Datetime,Global_active_power,hour,dayofweek,day
2006-12-16 17:00:00,4.222888888888889,17,5.0,
2006-12-16 18:00:00,3.6322,18,5.0,
2006-12-16 19:00:00,3.400233333333333,19,5.0,
2006-12-16 20:00:00,3.2685666666666666,20,5.0,
2006-12-16 21:00:00,3.0564666666666667,21,5.0,
2006-12-16 22:00:00,2.200133333333333,22,5.0,
2006-12-16 23:00:00,2.0616,23,5.0,
2006-12-17 00:00:00,1.8824666666666665,0,6.0,
2006-12-17 01:00:00,3.3494,1,6.0,
2006-12-17 02:00:00,1.5872666666666668,2,6.0,
2006-12-17 03:00:00,1.6622,3,6.0,
2006-12-17 04:00:00,2.2157666666666667,4,6.0,
2006-12-17 05:00:00,1.9967333333333328,5,6.0,
2006-12-17 06:00:00,1.3033,6,6.0,
2006-12-17 07:00:00,1.6200333333333332,7,6.0,
2006-12-17 08:00:00,1.8905666666666667,8,6.0,
2006-12-17 09:00:00,2.5490666666666666,9,6.0,
2006-12-17 10:00:00,3.6289,10,6.0,
2006-12-17 11:00:00,2.471,11,6.0,
2006-12-17 12:00:00,1.9158666666666664,12,6.0,
2006-12-17 13:00:00,1.6607666666666667,13,6.0,
2006-12-17 14:00:00,2.092633333333333,14,6.0,
2006-12-17 15:00:00,2.9854,15,6.0,
2006-12-17 16:00:00,3.3260333333333336,16,6.0,
2006-12-17 17:00:00,3.406766666666667,17,6.0,
2006-12-17 18:00:00,3.6971,18,6.0,
2006-12-17 19:00:00,2.9084,19,6.0,
2006-12-17 20:00:00,3.3615,20,6.0,
2006-12-17 21:00:00,3.040766666666667,21,6.0,
2006-12-17 22:00:00,1.518,22,6.0,
2006-12-17 23:00:00,0.4377333333333333,23,6.0,
2006-12-18 00:00:00,0.2763666666666667,0,0.0,
2006-12-18 01:00:00,0.3132999999999999,1,0.0,
2006-12-18 02:00:00,0.2844666666666667,2,0.0,
2006-12-18 03:00:00,0.3099333333333333,3,0.0,
2006-12-18 04:00:00,1.026333333333333,4,0.0,
2006-12-18 05:00:00,0.2935,5,0.0,
2006-12-18 06:00:00,0.61,6,0.0,
2006-12-18 07:00:00,2.4504333333333337,7,0.0,
2006-12-18 08:00:00,2.082133333333333,8,0.0,
2006-12-18 09:00:00,1.6293333333333335,9,0.0,
2006-12-18 10:00:00,1.3096333333333334,10,0.0,
2006-12-18 11:00:00,1.5619333333333332,11,0.0,
2006-12-18 12:00:00,1.7560666666666669,12,0.0,
2006-12-18 13:00:00,1.6820666666666668,13,0.0,
2006-12-18 14:00:00,1.7330333333333334,14,0.0,
2006-12-18 15:00:00,1.7842999999999998,15,0.0,
2006-12-18 16:00:00,1.9493,16,0.0,
2006-12-18 17:00:00,2.1549,17,0.0,
2006-12-18 18:00:00,2.402533333333333,18,0.0,
2006-12-18 19:00:00,2.6145,19,0.0,
2006-12-18 20:00:00,3.050566666666666,20,0.0,
2006-12-18 21:00:00,2.1697333333333333,21,0.0,
2006-12-18 22:00:00,1.7388,22,0.0,
2006-12-18 23:00:00,1.5472666666666666,23,0.0,
2006-12-19 00:00:00,0.8371333333333334,0,1.0,
2006-12-19 01:00:00,0.3530333333333333,1,1.0,
2006-12-19 02:00:00,0.3272333333333333,2,1.0,
2006-12-19 03:00:00,0.3083,3,1.0,
2006-12-19 04:00:00,0.3278333333333333,4,1.0,
2006-12-19 05:00:00,0.3066666666666666,5,1.0,
2006-12-19 06:00:00,0.7963333333333333,6,1.0,
2006-12-19 07:00:00,1.7856333333333334,7,1.0,
2006-12-19 08:00:00,3.879033333333333,8,1.0,
2006-12-19 09:00:00,1.6177666666666668,9,1.0,
2006-12-19 10:00:00,0.4371333333333334,10,1.0,
2006-12-19 11:00:00,2.321633333333333,11,1.0,
2006-12-19 12:00:00,0.4306666666666666,12,1.0,
2006-12-19 13:00:00,0.3004666666666666,13,1.0,
2006-12-19 14:00:00,0.3021333333333333,14,1.0,
2006-12-19 15:00:00,0.4213666666666666,15,1.0,
2006-12-19 16:00:00,1.3721333333333334,16,1.0,
2006-12-19 17:00:00,2.1115,17,1.0,
2006-12-19 18:00:00,2.2047000000000003,18,1.0,
2006-12-19 19:00:00,1.8421,19,1.0,
2006-12-19 20:00:00,2.940533333333333,20,1.0,
2006-12-19 21:00:00,1.4428666666666667,21,1.0,
2006-12-19 22:00:00,0.7200000000000001,22,1.0,
2006-12-19 23:00:00,0.3837,23,1.0,
2006-12-20 00:00:00,0.4598333333333333,0,2.0,
2006-12-20 01:00:00,0.2586666666666666,1,2.0,
2006-12-20 02:00:00,0.7843666666666667,2,2.0,
2006-12-20 03:00:00,0.3100333333333333,3,2.0,
2006-12-20 04:00:00,0.289,4,2.0,
2006-12-20 05:00:00,0.2627,5,2.0,
2006-12-20 06:00:00,0.2835999999999999,6,2.0,
2006-12-20 07:00:00,1.5266333333333333,7,2.0,
2006-12-20 08:00:00,2.9176,8,2.0,
2006-12-20 09:00:00,1.3855333333333333,9,2.0,
2006-12-20 10:00:00,1.5103000000000002,10,2.0,
2006-12-20 11:00:00,2.8924000000000003,11,2.0,
2006-12-20 12:00:00,1.4210333333333334,12,2.0,
2006-12-20 13:00:00,1.4284,13,2.0,
2006-12-20 14:00:00,1.2949,14,2.0,
2006-12-20 15:00:00,0.2811333333333333,15,2.0,
2006-12-20 16:00:00,0.4684333333333333,16,2.0,
2006-12-20 17:00:00,0.5735,17,2.0,
2006-12-20 18:00:00,2.8368333333333333,18,2.0,
2006-12-20 19:00:00,3.2486333333333333,19,2.0,
2006-12-20 20:00:00,3.5754666666666663,20,2.0,
2006-12-20 21:00:00,3.646066666666667,21,2.0,
2006-12-20 22:00:00,3.058966666666667,22,2.0,
2006-12-20 23:00:00,2.3817666666666666,23,2.0,
2006-12-21 00:00:00,1.5358666666666667,0,3.0,
2006-12-21 01:00:00,1.3979666666666666,1,3.0,
2006-12-21 02:00:00,1.2749,2,3.0,
2006-12-21 03:00:00,0.3026,3,3.0,
2006-12-21 04:00:00,0.2467333333333333,4,3.0,
2006-12-21 05:00:00,0.2907,5,3.0,
2006-12-21 06:00:00,0.2956666666666666,6,3.0,
2006-12-21 07:00:00,1.2804666666666666,7,3.0,
2006-12-21 08:00:00,1.5630333333333333,8,3.0,
2006-12-21 09:00:00,2.5758,9,3.0,
2006-12-21 10:00:00,1.7677,10,3.0,
2006-12-21 11:00:00,0.5346551724137931,11,3.0,
2006-12-21 12:00:00,0.8191333333333333,12,3.0,
2006-12-21 13:00:00,1.6882333333333333,13,3.0,
2006-12-21 14:00:00,1.0239,14,3.0,
2006-12-21 15:00:00,0.3074,15,3.0,
2006-12-21 16:00:00,1.3600666666666668,16,3.0,
2006-12-21 17:00:00,1.7526333333333333,17,3.0,
2006-12-21 18:00:00,2.4433,18,3.0,
2006-12-21 19:00:00,2.1971333333333334,19,3.0,
2006-12-21 20:00:00,2.4373666666666667,20,3.0,
2006-12-21 21:00:00,0.9822666666666666,21,3.0,
2006-12-21 22:00:00,0.2802666666666666,22,3.0,
2006-12-21 23:00:00,0.2704333333333333,23,3.0,
2006-12-22 00:00:00,0.2669333333333333,0,4.0,
2006-12-22 01:00:00,0.272,1,4.0,
2006-12-22 02:00:00,0.2676333333333333,2,4.0,
2006-12-22 03:00:00,0.2738666666666666,3,4.0,
2006-12-22 04:00:00,0.2642666666666666,4,4.0,
2006-12-22 05:00:00,0.8068333333333334,5,4.0,
2006-12-22 06:00:00,0.4796333333333333,6,4.0,
2006-12-22 07:00:00,1.7231999999999998,7,4.0,
2006-12-22 08:00:00,2.7444,8,4.0,
2006-12-22 09:00:00,1.8963,9,4.0,
2006-12-22 10:00:00,1.3449666666666669,10,4.0,
2006-12-22 11:00:00,1.2525666666666666,11,4.0,
2006-12-22 12:00:00,1.2284666666666666,12,4.0,
2006-12-22 13:00:00,0.6719,13,4.0,
2006-12-22 14:00:00,0.8155666666666667,14,4.0,
2006-12-22 15:00:00,1.451633333333333,15,4.0,
2006-12-22 16:00:00,1.5712000000000002,16,4.0,
2006-12-22 17:00:00,1.4968,17,4.0,
2006-12-22 18:00:00,2.6869666666666663,18,4.0,
2006-12-22 19:00:00,3.9381666666666666,19,4.0,
2006-12-22 20:00:00,3.5360666666666662,20,4.0,
2006-12-22 21:00:00,4.548666666666667,21,4.0,
2006-12-22 22:00:00,3.0650666666666666,22,4.0,
2006-12-22 23:00:00,2.4192,23,4.0,
2006-12-23 00:00:00,1.6982333333333333,0,5.0,
2006-12-23 01:00:00,1.7228,1,5.0,
2006-12-23 02:00:00,1.7007666666666663,2,5.0,
2006-12-23 03:00:00,1.7715333333333334,3,5.0,
2006-12-23 04:00:00,1.8916,4,5.0,
2006-12-23 05:00:00,2.2291000000000003,5,5.0,
2006-12-23 06:00:00,1.6493666666666666,6,5.0,
2006-12-23 07:00:00,4.023366666666666,7,5.0,
2006-12-23 08:00:00,4.190833333333333,8,5.0,
2006-12-23 09:00:00,3.2464,9,5.0,
2006-12-23 10:00:00,2.972166666666667,10,5.0,
2006-12-23 11:00:00,3.159,11,5.0,
2006-12-23 12:00:00,2.9288000000000003,12,5.0,
2006-12-23 13:00:00,3.4063,13,5.0,
2006-12-23 14:00:00,3.757966666666667,14,5.0,
2006-12-23 15:00:00,4.0491,15,5.0,
2006-12-23 16:00:00,4.349100000000001,16,5.0,
2006-12-23 17:00:00,5.452533333333333,17,5.0,
2006-12-23 18:00:00,3.8794,18,5.0,
2006-12-23 19:00:00,4.1178333333333335,19,5.0,
2006-12-23 20:00:00,4.1814,20,5.0,
2006-12-23 21:00:00,3.2884333333333333,21,5.0,
2006-12-23 22:00:00,4.327933333333333,22,5.0,
2006-12-23 23:00:00,5.562466666666666,23,5.0,
2006-12-24 00:00:00,4.0280000000000005,0,6.0,
2006-12-24 01:00:00,3.2757,1,6.0,
2006-12-24 02:00:00,2.303033333333333,2,6.0,
2006-12-24 03:00:00,1.606766666666667,3,6.0,
2006-12-24 04:00:00,1.5761,4,6.0,
2006-12-24 05:00:00,1.6319,5,6.0,
2006-12-24 06:00:00,1.8952,6,6.0,
2006-12-24 07:00:00,1.4764000000000002,7,6.0,
2006-12-24 08:00:00,1.4277666666666666,8,6.0,
2006-12-24 09:00:00,2.7256666666666667,9,6.0,
2006-12-24 10:00:00,2.6753333333333336,10,6.0,
2006-12-24 11:00:00,2.0929333333333333,11,6.0,
2006-12-24 12:00:00,1.5,12,6.0,
2006-12-24 13:00:00,3.2399333333333336,13,6.0,
2006-12-24 14:00:00,1.3715333333333333,14,6.0,
2006-12-24 15:00:00,3.096833333333333,15,6.0,
2006-12-24 16:00:00,2.007133333333333,16,6.0,
2006-12-24 17:00:00,1.6865,17,6.0,
2006-12-24 18:00:00,0.5052,18,6.0,
2006-12-24 19:00:00,0.4540333333333333,19,6.0,
2006-12-24 20:00:00,0.4741,20,6.0,
2006-12-24 21:00:00,0.4840333333333333,21,6.0,
2006-12-24 22:00:00,0.4797666666666666,22,6.0,
2006-12-24 23:00:00,0.4863333333333333,23,6.0,
2006-12-25 00:00:00,0.9995666666666668,0,0.0,
2006-12-25 01:00:00,1.2067666666666663,1,0.0,
2006-12-25 02:00:00,0.438,2,0.0,
2006-12-25 03:00:00,0.5899666666666668,3,0.0,
2006-12-25 04:00:00,0.5786666666666667,4,0.0,
2006-12-25 05:00:00,0.6201000000000001,5,0.0,
2006-12-25 06:00:00,0.2640666666666666,6,0.0,
2006-12-25 07:00:00,0.6768,7,0.0,
2006-12-25 08:00:00,2.6111,8,0.0,
2006-12-25 09:00:00,1.4934666666666667,9,0.0,
2006-12-25 10:00:00,1.9156666666666664,10,0.0,
2006-12-25 11:00:00,3.0446,11,0.0,
2006-12-25 12:00:00,2.9126,12,0.0,
2006-12-25 13:00:00,2.224933333333333,13,0.0,
2006-12-25 14:00:00,1.7837333333333334,14,0.0,
2006-12-25 15:00:00,1.7403333333333333,15,0.0,
2006-12-25 16:00:00,3.872833333333333,16,0.0,
2006-12-25 17:00:00,2.0718,17,0.0,
2006-12-25 18:00:00,2.4230666666666663,18,0.0,
2006-12-25 19:00:00,1.6295,19,0.0,
2006-12-25 20:00:00,1.9771333333333327,20,0.0,
2006-12-25 21:00:00,3.8368666666666655,21,0.0,
2006-12-25 22:00:00,4.2148666666666665,22,0.0,
2006-12-25 23:00:00,2.592233333333333,23,0.0,
2006-12-26 00:00:00,2.4242666666666666,0,1.0,
2006-12-26 01:00:00,2.4026333333333336,1,1.0,
2006-12-26 02:00:00,2.4109333333333334,2,1.0,
2006-12-26 03:00:00,2.4490666666666665,3,1.0,
2006-12-26 04:00:00,2.9925,4,1.0,
2006-12-26 05:00:00,2.3877333333333337,5,1.0,
2006-12-26 06:00:00,2.3882,6,1.0,
2006-12-26 07:00:00,3.136066666666667,7,1.0,
2006-12-26 08:00:00,2.365933333333333,8,1.0,
2006-12-26 09:00:00,3.5450666666666666,9,1.0,
2006-12-26 10:00:00,4.0419,10,1.0,
2006-12-26 11:00:00,2.373533333333333,11,1.0,
2006-12-26 12:00:00,2.4647,12,1.0,
2006-12-26 13:00:00,2.8868,13,1.0,
2006-12-26 14:00:00,3.8266,14,1.0,
2006-12-26 15:00:00,2.6296000000000004,15,1.0,
2006-12-26 16:00:00,3.450733333333333,16,1.0,
2006-12-26 17:00:00,3.3423333333333334,17,1.0,
2006-12-26 18:00:00,3.2467,18,1.0,
2006-12-26 19:00:00,3.034,19,1.0,
2006-12-26 20:00:00,3.479,20,1.0,
2006-12-26 21:00:00,2.6584,21,1.0,
2006-12-26 22:00:00,0.8636,22,1.0,
2006-12-26 23:00:00,0.7682,23,1.0,
2006-12-27 00:00:00,0.4829666666666667,0,2.0,
2006-12-27 01:00:00,0.4934666666666666,1,2.0,
2006-12-27 02:00:00,0.4795,2,2.0,
2006-12-27 03:00:00,0.4441333333333333,3,2.0,
2006-12-27 04:00:00,0.4740333333333333,4,2.0,
2006-12-27 05:00:00,1.0365333333333333,5,2.0,
2006-12-27 06:00:00,0.4744,6,2.0,
2006-12-27 07:00:00,2.049866666666667,7,2.0,
2006-12-27 08:00:00,2.164733333333333,8,2.0,
2006-12-27 09:00:00,2.328966666666666,9,2.0,
2006-12-27 10:00:00,2.3169666666666666,10,2.0,
2006-12-27 11:00:00,1.3156,11,2.0,
2006-12-27 12:00:00,1.0784,12,2.0,
2006-12-27 13:00:00,0.2641666666666666,13,2.0,
2006-12-27 14:00:00,0.2638333333333333,14,2.0,
2006-12-27 15:00:00,0.3332,15,2.0,
2006-12-27 16:00:00,0.2968,16,2.0,
2006-12-27 17:00:00,0.5012666666666666,17,2.0,
2006-12-27 18:00:00,1.8244,18,2.0,
2006-12-27 19:00:00,1.7362666666666666,19,2.0,
2006-12-27 20:00:00,2.3531,20,2.0,
2006-12-27 21:00:00,1.3297333333333334,21,2.0,
2006-12-27 22:00:00,1.0835,22,2.0,
2006-12-27 23:00:00,0.3535,23,2.0,
2006-12-28 00:00:00,1.0185333333333333,0,3.0,
2006-12-28 01:00:00,0.2777333333333333,1,3.0,
2006-12-28 02:00:00,0.3161666666666666,2,3.0,
2006-12-28 03:00:00,0.2988,3,3.0,
2006-12-28 04:00:00,0.3101,4,3.0,
2006-12-28 05:00:00,0.2894,5,3.0,
2006-12-28 06:00:00,0.2925666666666666,6,3.0,
2006-12-28 07:00:00,1.0433333333333334,7,3.0,
2006-12-28 08:00:00,2.5357333333333334,8,3.0,
2006-12-28 09:00:00,1.3215333333333334,9,3.0,
2006-12-28 10:00:00,0.3260666666666666,10,3.0,
2006-12-28 11:00:00,0.2799333333333333,11,3.0,
2006-12-28 12:00:00,0.271,12,3.0,
2006-12-28 13:00:00,0.6986333333333333,13,3.0,
2006-12-28 14:00:00,1.8085666666666669,14,3.0,
2006-12-28 15:00:00,1.5743333333333334,15,3.0,
2006-12-28 16:00:00,1.5589666666666666,16,3.0,
2006-12-28 17:00:00,2.432533333333333,17,3.0,
2006-12-28 18:00:00,2.5439,18,3.0,
2006-12-28 19:00:00,2.8485,19,3.0,
2006-12-28 20:00:00,2.1167666666666665,20,3.0,
2006-12-28 21:00:00,5.035333333333333,21,3.0,
2006-12-28 22:00:00,3.2142,22,3.0,
2006-12-28 23:00:00,2.131333333333333,23,3.0,
2006-12-29 00:00:00,1.409333333333333,0,4.0,
2006-12-29 01:00:00,1.9941666666666669,1,4.0,
2006-12-29 02:00:00,2.1516333333333337,2,4.0,
2006-12-29 03:00:00,2.4526666666666666,3,4.0,
2006-12-29 04:00:00,2.471433333333333,4,4.0,
2006-12-29 05:00:00,2.3861,5,4.0,
2006-12-29 06:00:00,2.4389,6,4.0,
2006-12-29 07:00:00,3.8387666666666656,7,4.0,
2006-12-29 08:00:00,3.6947666666666654,8,4.0,
2006-12-29 09:00:00,3.4349,9,4.0,
2006-12-29 10:00:00,2.422533333333333,10,4.0,
2006-12-29 11:00:00,1.3891666666666669,11,4.0,
2006-12-29 12:00:00,1.5557333333333332,12,4.0,
2006-12-29 13:00:00,1.7093333333333334,13,4.0,
2006-12-29 14:00:00,1.4185,14,4.0,
2006-12-29 15:00:00,0.6281,15,4.0,
2006-12-29 16:00:00,0.3178666666666666,16,4.0,
2006-12-29 17:00:00,0.8924,17,4.0,
2006-12-29 18:00:00,1.8926333333333327,18,4.0,
2006-12-29 19:00:00,1.7913333333333334,19,4.0,
2006-12-29 20:00:00,3.471833333333333,20,4.0,
2006-12-29 21:00:00,4.313733333333333,21,4.0,
2006-12-29 22:00:00,3.666033333333333,22,4.0,
2006-12-29 23:00:00,1.1646666666666663,23,4.0,
2006-12-30 00:00:00,0.2946999999999999,0,5.0,
2006-12-30 01:00:00,0.3152999999999999,1,5.0,
2006-12-30 02:00:00,0.2794333333333333,2,5.0,
2006-12-30 03:00:00,0.3057666666666667,3,5.0,
2006-12-30 04:00:00,0.3009333333333333,4,5.0,
2006-12-30 05:00:00,0.2778333333333334,5,5.0,
2006-12-30 06:00:00,0.9067666666666666,6,5.0,
2006-12-30 07:00:00,0.2565666666666666,7,5.0,
2006-12-30 08:00:00,1.5167333333333337,8,5.0,
2006-12-30 09:00:00,3.2357666666666662,9,5.0,
2006-12-30 10:00:00,4.664793103448276,10,5.0,
2006-12-30 11:00:00,3.8858666666666655,11,5.0,
2006-12-30 12:00:00,3.1451,12,5.0,
2006-12-30 13:00:00,2.2929666666666666,13,5.0,
2006-12-30 14:00:00,1.7899333333333334,14,5.0,
2006-12-30 15:00:00,2.4495333333333336,15,5.0,
2006-12-30 16:00:00,3.955566666666667,16,5.0,
2006-12-30 17:00:00,2.581166666666667,17,5.0,
2006-12-30 18:00:00,3.8627,18,5.0,
2006-12-30 19:00:00,3.753033333333333,19,5.0,
2006-12-30 20:00:00,3.0760666666666667,20,5.0,
2006-12-30 21:00:00,2.038,21,5.0,
2006-12-30 22:00:00,0.7491333333333333,22,5.0,
2006-12-30 23:00:00,0.7102,23,5.0,
2006-12-31 00:00:00,0.6762333333333334,0,6.0,
2006-12-31 01:00:00,0.7161666666666666,1,6.0,
2006-12-31 02:00:00,0.7219333333333334,2,6.0,
2006-12-31 03:00:00,0.7785666666666666,3,6.0,
2006-12-31 04:00:00,1.2777666666666667,4,6.0,
2006-12-31 05:00:00,1.0507666666666666,5,6.0,
2006-12-31 06:00:00,2.5013666666666667,6,6.0,
2006-12-31 07:00:00,3.3645,7,6.0,
2006-12-31 08:00:00,4.0845666666666665,8,6.0,
2006-12-31 09:00:00,2.7232,9,6.0,
2006-12-31 10:00:00,2.914933333333333,10,6.0,
2006-12-31 11:00:00,3.3595,11,6.0,
2006-12-31 12:00:00,3.852966666666666,12,6.0,
2006-12-31 13:00:00,3.6025666666666667,13,6.0,
2006-12-31 14:00:00,3.0813,14,6.0,
2006-12-31 15:00:00,2.488266666666666,15,6.0,
2006-12-31 16:00:00,2.838,16,6.0,
2006-12-31 17:00:00,2.750266666666666,17,6.0,
2006-12-31 18:00:00,2.4104666666666663,18,6.0,
2006-12-31 19:00:00,2.434266666666667,19,6.0,
2006-12-31 20:00:00,2.4249333333333336,20,6.0,
2006-12-31 21:00:00,2.443633333333333,21,6.0,
2006-12-31 22:00:00,2.636,22,6.0,
2006-12-31 23:00:00,3.104433333333333,23,6.0,
2007-01-01 00:00:00,2.5506333333333333,0,0.0,
2007-01-01 01:00:00,2.5234,1,0.0,
2007-01-01 02:00:00,2.582333333333333,2,0.0,
2007-01-01 03:00:00,2.5416666666666665,3,0.0,
2007-01-01 04:00:00,2.4757333333333333,4,0.0,
2007-01-01 05:00:00,2.476233333333333,5,0.0,
2007-01-01 06:00:00,2.4558000000000004,6,0.0,
2007-01-01 07:00:00,2.4472,7,0.0,
2007-01-01 08:00:00,2.441733333333333,8,0.0,
2007-01-01 09:00:00,3.146133333333333,9,0.0,
2007-01-01 10:00:00,2.6617333333333333,10,0.0,
2007-01-01 11:00:00,2.576,11,0.0,
2007-01-01 12:00:00,2.615866666666667,12,0.0,
2007-01-01 13:00:00,2.1624,13,0.0,
2007-01-01 14:00:00,1.2944,14,0.0,
2007-01-01 15:00:00,1.909166666666667,15,0.0,
2007-01-01 16:00:00,1.3901,16,0.0,
2007-01-01 17:00:00,1.6320666666666668,17,0.0,
2007-01-01 18:00:00,1.4619,18,0.0,
2007-01-01 19:00:00,0.7323000000000001,19,0.0,
2007-01-01 20:00:00,0.4123,20,0.0,
2007-01-01 21:00:00,0.4339333333333333,21,0.0,
2007-01-01 22:00:00,0.4437333333333333,22,0.0,
2007-01-01 23:00:00,0.4499666666666667,23,0.0,
2007-01-02 00:00:00,0.4464333333333333,0,1.0,
2007-01-02 01:00:00,0.4367333333333333,1,1.0,
2007-01-02 02:00:00,0.4315666666666666,2,1.0,
2007-01-02 03:00:00,0.4641666666666666,3,1.0,
2007-01-02 04:00:00,1.0399666666666667,4,1.0,
2007-01-02 05:00:00,0.7106,5,1.0,
2007-01-02 06:00:00,0.4469666666666667,6,1.0,
2007-01-02 07:00:00,0.4125666666666667,7,1.0,
2007-01-02 08:00:00,0.4543999999999999,8,1.0,
2007-01-02 09:00:00,0.4176333333333333,9,1.0,
2007-01-02 10:00:00,0.4459,10,1.0,
2007-01-02 11:00:00,0.4327666666666667,11,1.0,
2007-01-02 12:00:00,0.4259666666666666,12,1.0,
2007-01-02 13:00:00,0.4589999999999999,13,1.0,
2007-01-02 14:00:00,0.4384333333333333,14,1.0,
2007-01-02 15:00:00,1.4381,15,1.0,
2007-01-02 16:00:00,1.4590666666666663,16,1.0,
2007-01-02 17:00:00,2.1362,17,1.0,
2007-01-02 18:00:00,1.9720666666666664,18,1.0,
2007-01-02 19:00:00,1.5183,19,1.0,
2007-01-02 20:00:00,2.573533333333333,20,1.0,
2007-01-02 21:00:00,1.3214333333333337,21,1.0,
2007-01-02 22:00:00,0.5282333333333333,22,1.0,
2007-01-02 23:00:00,0.7439,23,1.0,
2007-01-03 00:00:00,1.1254333333333333,0,2.0,
2007-01-03 01:00:00,0.9007000000000001,1,2.0,
2007-01-03 02:00:00,0.3048333333333333,2,2.0,
