Datetime,Global_active_power,hour,dayofweek,day
2007-01-03 03:00:00,0.3333,3,2.0,
2007-01-03 04:00:00,0.2988333333333333,4,2.0,
2007-01-03 05:00:00,0.9516333333333332,5,2.0,
2007-01-03 06:00:00,0.3343333333333333,6,2.0,
2007-01-03 07:00:00,0.3017,7,2.0,
2007-01-03 08:00:00,0.3196,8,2.0,
2007-01-03 09:00:00,0.6024999999999999,9,2.0,
2007-01-03 10:00:00,0.8742333333333333,10,2.0,
2007-01-03 11:00:00,0.9764,11,2.0,
2007-01-03 12:00:00,1.3977666666666666,12,2.0,
2007-01-03 13:00:00,1.4199333333333333,13,2.0,
2007-01-03 14:00:00,1.0903666666666667,14,2.0,
2007-01-03 15:00:00,0.302,15,2.0,
2007-01-03 16:00:00,0.3676666666666666,16,2.0,
2007-01-03 17:00:00,0.2851333333333333,17,2.0,
2007-01-03 18:00:00,0.3612,18,2.0,
2007-01-03 19:00:00,0.289,19,2.0,
2007-01-03 20:00:00,0.3262666666666666,20,2.0,
2007-01-03 21:00:00,1.1154333333333333,21,2.0,
2007-01-03 22:00:00,0.9540333333333332,22,2.0,
2007-01-03 23:00:00,1.6686,23,2.0,
2007-01-04 00:00:00,3.3750666666666667,0,3.0,
2007-01-04 01:00:00,2.896733333333333,1,3.0,
2007-01-04 02:00:00,2.3873333333333333,2,3.0,
2007-01-04 03:00:00,2.3620333333333337,3,3.0,
2007-01-04 04:00:00,2.370033333333333,4,3.0,
2007-01-04 05:00:00,2.3452,5,3.0,
2007-01-04 06:00:00,2.3587333333333333,6,3.0,
2007-01-04 07:00:00,2.3262333333333336,7,3.0,
2007-01-04 08:00:00,2.4038,8,3.0,
2007-01-04 09:00:00,2.6670666666666665,9,3.0,
2007-01-04 10:00:00,1.8980333333333328,10,3.0,
2007-01-04 11:00:00,2.006333333333333,11,3.0,
2007-01-04 12:00:00,4.066566666666667,12,3.0,
2007-01-04 13:00:00,3.5450666666666666,13,3.0,
2007-01-04 14:00:00,2.0132,14,3.0,
2007-01-04 15:00:00,0.8793000000000001,15,3.0,
2007-01-04 16:00:00,3.2898,16,3.0,
2007-01-04 17:00:00,2.7413000000000003,17,3.0,
2007-01-04 18:00:00,2.6055,18,3.0,
2007-01-04 19:00:00,2.8540666666666668,19,3.0,
2007-01-04 20:00:00,1.4985333333333335,20,3.0,
2007-01-04 21:00:00,0.4788,21,3.0,
2007-01-04 22:00:00,0.4196666666666667,22,3.0,
2007-01-04 23:00:00,0.5351333333333332,23,3.0,
2007-01-05 00:00:00,1.9680333333333333,0,4.0,
2007-01-05 01:00:00,2.3868333333333336,1,4.0,
2007-01-05 02:00:00,2.3947333333333334,2,4.0,
2007-01-05 03:00:00,2.4157,3,4.0,
2007-01-05 04:00:00,2.3970333333333333,4,4.0,
2007-01-05 05:00:00,2.407366666666667,5,4.0,
2007-01-05 06:00:00,2.3678000000000003,6,4.0,
2007-01-05 07:00:00,2.3515333333333337,7,4.0,
2007-01-05 08:00:00,2.316933333333333,8,4.0,
2007-01-05 09:00:00,2.3642,9,4.0,
2007-01-05 10:00:00,2.656033333333333,10,4.0,
2007-01-05 11:00:00,0.3558333333333333,11,4.0,
2007-01-05 12:00:00,0.3544,12,4.0,
2007-01-05 13:00:00,0.3417666666666666,13,4.0,
2007-01-05 14:00:00,0.3773333333333333,14,4.0,
2007-01-05 15:00:00,0.4778333333333334,15,4.0,
2007-01-05 16:00:00,0.8364999999999999,16,4.0,
2007-01-05 17:00:00,2.240733333333333,17,4.0,
2007-01-05 18:00:00,2.3996,18,4.0,
2007-01-05 19:00:00,2.0389,19,4.0,
2007-01-05 20:00:00,2.9757,20,4.0,
2007-01-05 21:00:00,2.6744,21,4.0,
2007-01-05 22:00:00,2.3847,22,4.0,
2007-01-05 23:00:00,1.7388333333333332,23,4.0,
2007-01-06 00:00:00,1.4930666666666668,0,5.0,
2007-01-06 01:00:00,0.4334666666666666,1,5.0,
2007-01-06 02:00:00,0.3333333333333333,2,5.0,
2007-01-06 03:00:00,0.3128666666666666,3,5.0,
2007-01-06 04:00:00,0.3035666666666666,4,5.0,
2007-01-06 05:00:00,0.3352666666666666,5,5.0,
2007-01-06 06:00:00,0.2987333333333333,6,5.0,
2007-01-06 07:00:00,0.3369999999999999,7,5.0,
2007-01-06 08:00:00,0.2954,8,5.0,
2007-01-06 09:00:00,0.6231333333333333,9,5.0,
2007-01-06 10:00:00,1.5255666666666667,10,5.0,
2007-01-06 11:00:00,2.5922,11,5.0,
2007-01-06 12:00:00,4.002933333333333,12,5.0,
2007-01-06 13:00:00,1.8904333333333327,13,5.0,
2007-01-06 14:00:00,1.699566666666667,14,5.0,
2007-01-06 15:00:00,1.1487,15,5.0,
2007-01-06 16:00:00,0.8812666666666666,16,5.0,
2007-01-06 17:00:00,0.8989666666666667,17,5.0,
2007-01-06 18:00:00,0.8555333333333334,18,5.0,
2007-01-06 19:00:00,1.8340333333333327,19,5.0,
2007-01-06 20:00:00,1.0151333333333334,20,5.0,
2007-01-06 21:00:00,1.0125333333333333,21,5.0,
2007-01-06 22:00:00,0.5116666666666666,22,5.0,
2007-01-06 23:00:00,0.5052666666666666,23,5.0,
2007-01-07 00:00:00,0.9032,0,6.0,
2007-01-07 01:00:00,0.2964333333333332,1,6.0,
2007-01-07 02:00:00,0.3524,2,6.0,
2007-01-07 03:00:00,0.2986666666666667,3,6.0,
2007-01-07 04:00:00,0.3558666666666666,4,6.0,
2007-01-07 05:00:00,0.2853666666666666,5,6.0,
2007-01-07 06:00:00,0.3383,6,6.0,
2007-01-07 07:00:00,0.3127333333333333,7,6.0,
2007-01-07 08:00:00,0.3100333333333333,8,6.0,
2007-01-07 09:00:00,0.3756,9,6.0,
2007-01-07 10:00:00,1.0414333333333332,10,6.0,
2007-01-07 11:00:00,1.0684333333333331,11,6.0,
2007-01-07 12:00:00,0.5515666666666666,12,6.0,
2007-01-07 13:00:00,3.331933333333333,13,6.0,
2007-01-07 14:00:00,2.5331,14,6.0,
2007-01-07 15:00:00,3.770766666666667,15,6.0,
2007-01-07 16:00:00,2.2807666666666666,16,6.0,
2007-01-07 17:00:00,2.404733333333333,17,6.0,
2007-01-07 18:00:00,5.211533333333334,18,6.0,
2007-01-07 19:00:00,2.9164666666666665,19,6.0,
2007-01-07 20:00:00,3.5232,20,6.0,
2007-01-07 21:00:00,4.738366666666667,21,6.0,
2007-01-07 22:00:00,2.1289,22,6.0,
2007-01-07 23:00:00,1.4638666666666666,23,6.0,
2007-01-08 00:00:00,1.3604666666666667,0,0.0,
2007-01-08 01:00:00,1.350666666666667,1,0.0,
2007-01-08 02:00:00,1.3848333333333334,2,0.0,
2007-01-08 03:00:00,1.3569,3,0.0,
2007-01-08 04:00:00,1.3759,4,0.0,
2007-01-08 05:00:00,1.1045333333333334,5,0.0,
2007-01-08 06:00:00,0.4681333333333333,6,0.0,
2007-01-08 07:00:00,1.0126333333333333,7,0.0,
2007-01-08 08:00:00,2.1395,8,0.0,
2007-01-08 09:00:00,1.6646333333333334,9,0.0,
2007-01-08 10:00:00,1.2966333333333333,10,0.0,
2007-01-08 11:00:00,1.1751,11,0.0,
2007-01-08 12:00:00,0.3289333333333333,12,0.0,
2007-01-08 13:00:00,0.6432,13,0.0,
2007-01-08 14:00:00,1.8509,14,0.0,
2007-01-08 15:00:00,1.8851,15,0.0,
2007-01-08 16:00:00,2.1224333333333334,16,0.0,
2007-01-08 17:00:00,1.8981,17,0.0,
2007-01-08 18:00:00,2.907966666666667,18,0.0,
2007-01-08 19:00:00,2.7940666666666667,19,0.0,
2007-01-08 20:00:00,3.4250333333333334,20,0.0,
2007-01-08 21:00:00,2.507633333333333,21,0.0,
2007-01-08 22:00:00,0.9699666666666666,22,0.0,
2007-01-08 23:00:00,0.3327333333333333,23,0.0,
2007-01-09 00:00:00,0.2698333333333333,0,1.0,
2007-01-09 01:00:00,0.3118333333333333,1,1.0,
2007-01-09 02:00:00,0.2874,2,1.0,
2007-01-09 03:00:00,0.4696666666666667,3,1.0,
2007-01-09 04:00:00,0.6611999999999999,4,1.0,
2007-01-09 05:00:00,0.2744999999999999,5,1.0,
2007-01-09 06:00:00,1.1234666666666666,6,1.0,
2007-01-09 07:00:00,2.3869666666666665,7,1.0,
2007-01-09 08:00:00,2.1356,8,1.0,
2007-01-09 09:00:00,1.8683666666666667,9,1.0,
2007-01-09 10:00:00,1.3492333333333335,10,1.0,
2007-01-09 11:00:00,0.9347333333333334,11,1.0,
2007-01-09 12:00:00,0.2769333333333333,12,1.0,
2007-01-09 13:00:00,0.3015666666666667,13,1.0,
2007-01-09 14:00:00,0.2666666666666666,14,1.0,
2007-01-09 15:00:00,0.5648333333333333,15,1.0,
2007-01-09 16:00:00,1.4713333333333334,16,1.0,
2007-01-09 17:00:00,2.106266666666667,17,1.0,
2007-01-09 18:00:00,2.3730666666666664,18,1.0,
2007-01-09 19:00:00,2.2874666666666665,19,1.0,
2007-01-09 20:00:00,3.2106,20,1.0,
2007-01-09 21:00:00,3.292466666666667,21,1.0,
2007-01-09 22:00:00,1.2912666666666666,22,1.0,
2007-01-09 23:00:00,1.6356333333333335,23,1.0,
2007-01-10 00:00:00,0.5179,0,2.0,
2007-01-10 01:00:00,0.6539,1,2.0,
2007-01-10 02:00:00,0.3403666666666666,2,2.0,
2007-01-10 03:00:00,0.2693666666666666,3,2.0,
2007-01-10 04:00:00,0.3469,4,2.0,
2007-01-10 05:00:00,0.2679666666666666,5,2.0,
2007-01-10 06:00:00,0.8976,6,2.0,
2007-01-10 07:00:00,2.3629,7,2.0,
2007-01-10 08:00:00,2.972933333333333,8,2.0,
2007-01-10 09:00:00,1.9952333333333327,9,2.0,
2007-01-10 10:00:00,1.4271,10,2.0,
2007-01-10 11:00:00,3.970766666666667,11,2.0,
2007-01-10 12:00:00,1.4307666666666667,12,2.0,
2007-01-10 13:00:00,0.5537666666666666,13,2.0,
2007-01-10 14:00:00,1.6954,14,2.0,
2007-01-10 15:00:00,1.2912333333333337,15,2.0,
2007-01-10 16:00:00,0.6835333333333333,16,2.0,
2007-01-10 17:00:00,1.8244,17,2.0,
2007-01-10 18:00:00,3.3644000000000003,18,2.0,
2007-01-10 19:00:00,3.190233333333333,19,2.0,
2007-01-10 20:00:00,2.933933333333333,20,2.0,
2007-01-10 21:00:00,1.6947,21,2.0,
2007-01-10 22:00:00,0.8519000000000001,22,2.0,
2007-01-10 23:00:00,0.3761333333333334,23,2.0,
2007-01-11 00:00:00,0.3365,0,3.0,
2007-01-11 01:00:00,0.2546,1,3.0,
2007-01-11 02:00:00,0.3086666666666666,2,3.0,
2007-01-11 03:00:00,0.8921666666666667,3,3.0,
2007-01-11 04:00:00,0.2705,4,3.0,
2007-01-11 05:00:00,0.2976,5,3.0,
2007-01-11 06:00:00,0.7363666666666667,6,3.0,
2007-01-11 07:00:00,2.7021666666666664,7,3.0,
2007-01-11 08:00:00,2.5052666666666665,8,3.0,
2007-01-11 09:00:00,1.3702,9,3.0,
2007-01-11 10:00:00,1.3697333333333332,10,3.0,
2007-01-11 11:00:00,1.1518333333333333,11,3.0,
2007-01-11 12:00:00,0.3003333333333333,12,3.0,
2007-01-11 13:00:00,0.3952,13,3.0,
2007-01-11 14:00:00,0.3272,14,3.0,
2007-01-11 15:00:00,0.5416333333333333,15,3.0,
2007-01-11 16:00:00,2.6132,16,3.0,
2007-01-11 17:00:00,3.238233333333333,17,3.0,
2007-01-11 18:00:00,3.869133333333333,18,3.0,
2007-01-11 19:00:00,4.7842,19,3.0,
2007-01-11 20:00:00,3.7062666666666666,20,3.0,
2007-01-11 21:00:00,2.8803666666666667,21,3.0,
2007-01-11 22:00:00,1.4481,22,3.0,
2007-01-11 23:00:00,1.2871,23,3.0,
2007-01-12 00:00:00,0.5854333333333333,0,4.0,
2007-01-12 01:00:00,0.3122333333333333,1,4.0,
2007-01-12 02:00:00,0.3023999999999999,2,4.0,
2007-01-12 03:00:00,0.3215666666666666,3,4.0,
2007-01-12 04:00:00,0.2930333333333333,4,4.0,
2007-01-12 05:00:00,0.8123333333333334,5,4.0,
2007-01-12 06:00:00,1.4514333333333334,6,4.0,
2007-01-12 07:00:00,2.8325,7,4.0,
2007-01-12 08:00:00,1.993933333333333,8,4.0,
2007-01-12 09:00:00,1.3481999999999998,9,4.0,
2007-01-12 10:00:00,0.9068333333333332,10,4.0,
2007-01-12 11:00:00,0.2818333333333333,11,4.0,
2007-01-12 12:00:00,0.2946,12,4.0,
2007-01-12 13:00:00,0.2538666666666666,13,4.0,
2007-01-12 14:00:00,0.3349,14,4.0,
2007-01-12 15:00:00,0.2617333333333333,15,4.0,
2007-01-12 16:00:00,0.3206666666666666,16,4.0,
2007-01-12 17:00:00,0.5727,17,4.0,
2007-01-12 18:00:00,2.549,18,4.0,
2007-01-12 19:00:00,2.2349,19,4.0,
2007-01-12 20:00:00,2.2950666666666666,20,4.0,
2007-01-12 21:00:00,1.5127333333333333,21,4.0,
2007-01-12 22:00:00,1.483766666666667,22,4.0,
2007-01-12 23:00:00,0.7992666666666667,23,4.0,
2007-01-13 00:00:00,0.8884000000000001,0,5.0,
2007-01-13 01:00:00,0.3167333333333333,1,5.0,
2007-01-13 02:00:00,0.2564333333333333,2,5.0,
2007-01-13 03:00:00,0.2978666666666666,3,5.0,
2007-01-13 04:00:00,0.289,4,5.0,
2007-01-13 05:00:00,0.2646,5,5.0,
2007-01-13 06:00:00,0.3151666666666666,6,5.0,
2007-01-13 07:00:00,1.7926333333333335,7,5.0,
2007-01-13 08:00:00,2.655533333333333,8,5.0,
2007-01-13 09:00:00,1.7159000000000002,9,5.0,
2007-01-13 10:00:00,3.170033333333333,10,5.0,
2007-01-13 11:00:00,3.5630666666666664,11,5.0,
2007-01-13 12:00:00,1.9701666666666664,12,5.0,
2007-01-13 13:00:00,1.6392,13,5.0,
2007-01-13 14:00:00,1.6297,14,5.0,
2007-01-13 15:00:00,2.0716666666666668,15,5.0,
2007-01-13 16:00:00,2.057633333333333,16,5.0,
2007-01-13 17:00:00,2.7980666666666667,17,5.0,
2007-01-13 18:00:00,1.8881,18,5.0,
2007-01-13 19:00:00,3.1545,19,5.0,
2007-01-13 20:00:00,4.5121,20,5.0,
2007-01-13 21:00:00,4.981466666666666,21,5.0,
2007-01-13 22:00:00,5.814266666666667,22,5.0,
2007-01-13 23:00:00,5.071333333333333,23,5.0,
2007-01-14 00:00:00,3.3405666666666667,0,6.0,
2007-01-14 01:00:00,2.916,1,6.0,
2007-01-14 02:00:00,2.879433333333333,2,6.0,
2007-01-14 03:00:00,1.1217333333333337,3,6.0,
2007-01-14 04:00:00,1.1342333333333334,4,6.0,
2007-01-14 05:00:00,1.1941,5,6.0,
2007-01-14 06:00:00,1.5761,6,6.0,
2007-01-14 07:00:00,1.141066666666667,7,6.0,
2007-01-14 08:00:00,1.3151666666666666,8,6.0,
2007-01-14 09:00:00,2.226033333333333,9,6.0,
2007-01-14 10:00:00,1.7363666666666666,10,6.0,
2007-01-14 11:00:00,1.0085666666666666,11,6.0,
2007-01-14 12:00:00,0.7125,12,6.0,
2007-01-14 13:00:00,1.2987,13,6.0,
2007-01-14 14:00:00,1.8274666666666664,14,6.0,
2007-01-14 15:00:00,2.097066666666666,15,6.0,
2007-01-14 16:00:00,3.4258,16,6.0,
2007-01-14 17:00:00,4.211133333333334,17,6.0,
2007-01-14 18:00:00,3.5989152542372884,18,6.0,
2007-01-14 19:00:00,3.2915,19,6.0,
2007-01-14 20:00:00,3.1929000000000003,20,6.0,
2007-01-14 21:00:00,2.107633333333333,21,6.0,
2007-01-14 22:00:00,1.4627333333333332,22,6.0,
2007-01-14 23:00:00,1.3745333333333332,23,6.0,
2007-01-15 00:00:00,1.3573,0,0.0,
2007-01-15 01:00:00,1.3417333333333334,1,0.0,
2007-01-15 02:00:00,0.4619999999999999,2,0.0,
2007-01-15 03:00:00,0.2898666666666666,3,0.0,
2007-01-15 04:00:00,0.2915999999999999,4,0.0,
2007-01-15 05:00:00,0.244,5,0.0,
2007-01-15 06:00:00,0.3083333333333333,6,0.0,
2007-01-15 07:00:00,1.9449,7,0.0,
2007-01-15 08:00:00,2.595733333333333,8,0.0,
2007-01-15 09:00:00,1.595,9,0.0,
2007-01-15 10:00:00,1.8552666666666664,10,0.0,
2007-01-15 11:00:00,1.3714333333333333,11,0.0,
2007-01-15 12:00:00,1.1310333333333331,12,0.0,
2007-01-15 13:00:00,0.6521,13,0.0,
2007-01-15 14:00:00,1.4841333333333333,14,0.0,
2007-01-15 15:00:00,1.6232333333333335,15,0.0,
2007-01-15 16:00:00,1.5423333333333331,16,0.0,
2007-01-15 17:00:00,1.7919666666666667,17,0.0,
2007-01-15 18:00:00,2.2478333333333333,18,0.0,
2007-01-15 19:00:00,2.9717333333333333,19,0.0,
2007-01-15 20:00:00,2.742566666666667,20,0.0,
2007-01-15 21:00:00,1.6235,21,0.0,
2007-01-15 22:00:00,1.8572333333333333,22,0.0,
2007-01-15 23:00:00,2.4864666666666664,23,0.0,
2007-01-16 00:00:00,0.3873666666666667,0,1.0,
2007-01-16 01:00:00,0.2992666666666667,1,1.0,
2007-01-16 02:00:00,0.3085,2,1.0,
2007-01-16 03:00:00,0.2936666666666667,3,1.0,
2007-01-16 04:00:00,0.7837666666666666,4,1.0,
2007-01-16 05:00:00,0.4086333333333333,5,1.0,
2007-01-16 06:00:00,0.7007666666666666,6,1.0,
2007-01-16 07:00:00,2.484233333333333,7,1.0,
2007-01-16 08:00:00,1.0849,8,1.0,
2007-01-16 09:00:00,0.8876000000000001,9,1.0,
2007-01-16 10:00:00,0.4004666666666666,10,1.0,
2007-01-16 11:00:00,0.6403666666666666,11,1.0,
2007-01-16 12:00:00,1.9346666666666663,12,1.0,
2007-01-16 13:00:00,0.9449666666666666,13,1.0,
2007-01-16 14:00:00,1.9168666666666667,14,1.0,
2007-01-16 15:00:00,0.8901333333333333,15,1.0,
2007-01-16 16:00:00,1.6489666666666667,16,1.0,
2007-01-16 17:00:00,2.8615,17,1.0,
2007-01-16 18:00:00,3.1261666666666668,18,1.0,
2007-01-16 19:00:00,1.9595,19,1.0,
2007-01-16 20:00:00,1.3968333333333334,20,1.0,
2007-01-16 21:00:00,1.4027666666666667,21,1.0,
2007-01-16 22:00:00,0.9547666666666668,22,1.0,
2007-01-16 23:00:00,0.3900666666666667,23,1.0,
2007-01-17 00:00:00,0.2993333333333333,0,2.0,
2007-01-17 01:00:00,0.2464666666666666,1,2.0,
2007-01-17 02:00:00,0.8600666666666666,2,2.0,
2007-01-17 03:00:00,0.2673,3,2.0,
2007-01-17 04:00:00,0.2866999999999999,4,2.0,
2007-01-17 05:00:00,0.2635,5,2.0,
2007-01-17 06:00:00,0.8767999999999999,6,2.0,
2007-01-17 07:00:00,2.2358,7,2.0,
2007-01-17 08:00:00,3.119933333333333,8,2.0,
2007-01-17 09:00:00,3.2271333333333336,9,2.0,
2007-01-17 10:00:00,4.085766666666666,10,2.0,
2007-01-17 11:00:00,2.4456,11,2.0,
2007-01-17 12:00:00,1.7472,12,2.0,
2007-01-17 13:00:00,1.4257,13,2.0,
2007-01-17 14:00:00,1.5296999999999998,14,2.0,
2007-01-17 15:00:00,3.871966666666667,15,2.0,
2007-01-17 16:00:00,1.8885,16,2.0,
2007-01-17 17:00:00,3.066866666666667,17,2.0,
2007-01-17 18:00:00,1.6687,18,2.0,
2007-01-17 19:00:00,2.606533333333333,19,2.0,
2007-01-17 20:00:00,3.220833333333333,20,2.0,
2007-01-17 21:00:00,3.5447333333333333,21,2.0,
2007-01-17 22:00:00,2.720666666666667,22,2.0,
2007-01-17 23:00:00,1.9556666666666669,23,2.0,
2007-01-18 00:00:00,1.4016666666666666,0,3.0,
2007-01-18 01:00:00,1.1285666666666667,1,3.0,
2007-01-18 02:00:00,0.2991333333333333,2,3.0,
2007-01-18 03:00:00,0.2853666666666666,3,3.0,
2007-01-18 04:00:00,0.2859333333333333,4,3.0,
2007-01-18 05:00:00,0.2725666666666667,5,3.0,
2007-01-18 06:00:00,0.7473333333333334,6,3.0,
2007-01-18 07:00:00,2.621733333333333,7,3.0,
2007-01-18 08:00:00,1.6582666666666666,8,3.0,
2007-01-18 09:00:00,1.326566666666667,9,3.0,
2007-01-18 10:00:00,0.8661333333333334,10,3.0,
2007-01-18 11:00:00,0.2796333333333333,11,3.0,
2007-01-18 12:00:00,0.3050333333333333,12,3.0,
2007-01-18 13:00:00,0.5061,13,3.0,
2007-01-18 14:00:00,0.3720333333333333,14,3.0,
2007-01-18 15:00:00,0.6128333333333332,15,3.0,
2007-01-18 16:00:00,1.6330666666666669,16,3.0,
2007-01-18 17:00:00,2.1533333333333333,17,3.0,
2007-01-18 18:00:00,3.133466666666666,18,3.0,
2007-01-18 19:00:00,2.793,19,3.0,
2007-01-18 20:00:00,2.968533333333333,20,3.0,
2007-01-18 21:00:00,2.7788,21,3.0,
2007-01-18 22:00:00,1.4036333333333333,22,3.0,
2007-01-18 23:00:00,0.5249666666666667,23,3.0,
2007-01-19 00:00:00,0.3053666666666667,0,4.0,
2007-01-19 01:00:00,0.3163333333333333,1,4.0,
2007-01-19 02:00:00,0.3047666666666667,2,4.0,
2007-01-19 03:00:00,0.3085666666666666,3,4.0,
2007-01-19 04:00:00,0.3172666666666667,4,4.0,
2007-01-19 05:00:00,0.3004333333333333,5,4.0,
2007-01-19 06:00:00,0.8006666666666666,6,4.0,
2007-01-19 07:00:00,2.8391,7,4.0,
2007-01-19 08:00:00,2.1277666666666666,8,4.0,
2007-01-19 09:00:00,1.8329666666666664,9,4.0,
2007-01-19 10:00:00,1.1446333333333334,10,4.0,
2007-01-19 11:00:00,0.2579,11,4.0,
2007-01-19 12:00:00,0.3025,12,4.0,
2007-01-19 13:00:00,0.3826,13,4.0,
2007-01-19 14:00:00,0.4230333333333333,14,4.0,
2007-01-19 15:00:00,0.3586666666666666,15,4.0,
2007-01-19 16:00:00,1.032166666666667,16,4.0,
2007-01-19 17:00:00,1.3404666666666667,17,4.0,
2007-01-19 18:00:00,0.7348666666666667,18,4.0,
2007-01-19 19:00:00,0.9607666666666668,19,4.0,
2007-01-19 20:00:00,1.5455666666666663,20,4.0,
2007-01-19 21:00:00,2.422633333333333,21,4.0,
2007-01-19 22:00:00,2.4906333333333333,22,4.0,
2007-01-19 23:00:00,1.8243333333333327,23,4.0,
2007-01-20 00:00:00,1.7318,0,5.0,
2007-01-20 01:00:00,1.1492666666666669,1,5.0,
2007-01-20 02:00:00,1.0384,2,5.0,
2007-01-20 03:00:00,1.1203333333333334,3,5.0,
2007-01-20 04:00:00,1.0231666666666668,4,5.0,
2007-01-20 05:00:00,1.051,5,5.0,
2007-01-20 06:00:00,1.107033333333333,6,5.0,
2007-01-20 07:00:00,2.1135333333333333,7,5.0,
2007-01-20 08:00:00,2.035133333333333,8,5.0,
2007-01-20 09:00:00,2.0485333333333333,9,5.0,
