Datetime,Global_active_power,hour,dayofweek,day
2007-01-20 10:00:00,2.279733333333333,10,5.0,
2007-01-20 11:00:00,2.0756,11,5.0,
2007-01-20 12:00:00,1.8431333333333333,12,5.0,
2007-01-20 13:00:00,4.251033333333334,13,5.0,
2007-01-20 14:00:00,2.6337,14,5.0,
2007-01-20 15:00:00,1.9713666666666667,15,5.0,
2007-01-20 16:00:00,1.9525333333333328,16,5.0,
2007-01-20 17:00:00,2.7952,17,5.0,
2007-01-20 18:00:00,4.312366666666667,18,5.0,
2007-01-20 19:00:00,5.3430333333333335,19,5.0,
2007-01-20 20:00:00,3.712933333333333,20,5.0,
2007-01-20 21:00:00,2.425733333333333,21,5.0,
2007-01-20 22:00:00,1.0950333333333333,22,5.0,
2007-01-20 23:00:00,1.1192666666666669,23,5.0,
2007-01-21 00:00:00,1.3722333333333334,0,6.0,
2007-01-21 01:00:00,1.5,1,6.0,
2007-01-21 02:00:00,1.5674666666666668,2,6.0,
2007-01-21 03:00:00,1.1985,3,6.0,
2007-01-21 04:00:00,1.1744333333333332,4,6.0,
2007-01-21 05:00:00,1.2062333333333333,5,6.0,
2007-01-21 06:00:00,1.7787666666666666,6,6.0,
2007-01-21 07:00:00,1.0879333333333332,7,6.0,
2007-01-21 08:00:00,1.929266666666667,8,6.0,
2007-01-21 09:00:00,1.925,9,6.0,
2007-01-21 10:00:00,2.1305666666666667,10,6.0,
2007-01-21 11:00:00,2.860066666666667,11,6.0,
2007-01-21 12:00:00,2.6967,12,6.0,
2007-01-21 13:00:00,2.7639,13,6.0,
2007-01-21 14:00:00,1.9257333333333333,14,6.0,
2007-01-21 15:00:00,1.7514666666666665,15,6.0,
2007-01-21 16:00:00,1.2283333333333333,16,6.0,
2007-01-21 17:00:00,2.8507,17,6.0,
2007-01-21 18:00:00,3.648933333333333,18,6.0,
2007-01-21 19:00:00,5.330433333333334,19,6.0,
2007-01-21 20:00:00,6.076566666666666,20,6.0,
2007-01-21 21:00:00,5.9107666666666665,21,6.0,
2007-01-21 22:00:00,2.327733333333333,22,6.0,
2007-01-21 23:00:00,0.5459666666666667,23,6.0,
2007-01-22 00:00:00,0.3160333333333333,0,0.0,
2007-01-22 01:00:00,0.2615666666666666,1,0.0,
2007-01-22 02:00:00,0.3049333333333333,2,0.0,
2007-01-22 03:00:00,0.2603,3,0.0,
2007-01-22 04:00:00,0.3038,4,0.0,
2007-01-22 05:00:00,0.2666,5,0.0,
2007-01-22 06:00:00,0.9936666666666666,6,0.0,
2007-01-22 07:00:00,1.8646,7,0.0,
2007-01-22 08:00:00,3.0862666666666665,8,0.0,
2007-01-22 09:00:00,2.4221,9,0.0,
2007-01-22 10:00:00,1.8949666666666665,10,0.0,
2007-01-22 11:00:00,1.3413666666666666,11,0.0,
2007-01-22 12:00:00,1.3538,12,0.0,
2007-01-22 13:00:00,1.0975,13,0.0,
2007-01-22 14:00:00,1.4378,14,0.0,
2007-01-22 15:00:00,1.4210666666666667,15,0.0,
2007-01-22 16:00:00,1.1902333333333333,16,0.0,
2007-01-22 17:00:00,1.1473000000000002,17,0.0,
2007-01-22 18:00:00,1.3634,18,0.0,
2007-01-22 19:00:00,3.699233333333333,19,0.0,
2007-01-22 20:00:00,4.455733333333333,20,0.0,
2007-01-22 21:00:00,2.5735666666666663,21,0.0,
2007-01-22 22:00:00,1.6554666666666666,22,0.0,
2007-01-22 23:00:00,1.6302666666666668,23,0.0,
2007-01-23 00:00:00,2.041,0,1.0,
2007-01-23 01:00:00,0.5386666666666666,1,1.0,
2007-01-23 02:00:00,0.4723333333333333,2,1.0,
2007-01-23 03:00:00,0.4703666666666667,3,1.0,
2007-01-23 04:00:00,0.4650333333333333,4,1.0,
2007-01-23 05:00:00,0.4664333333333333,5,1.0,
2007-01-23 06:00:00,0.4546333333333333,6,1.0,
2007-01-23 07:00:00,2.2251333333333334,7,1.0,
2007-01-23 08:00:00,1.6628333333333332,8,1.0,
2007-01-23 09:00:00,1.4198333333333333,9,1.0,
2007-01-23 10:00:00,0.2587,10,1.0,
2007-01-23 11:00:00,0.2997333333333333,11,1.0,
2007-01-23 12:00:00,0.2683333333333333,12,1.0,
2007-01-23 13:00:00,0.2888,13,1.0,
2007-01-23 14:00:00,0.2702,14,1.0,
2007-01-23 15:00:00,0.2893666666666666,15,1.0,
2007-01-23 16:00:00,0.3399,16,1.0,
2007-01-23 17:00:00,2.004966666666667,17,1.0,
2007-01-23 18:00:00,2.388033333333333,18,1.0,
2007-01-23 19:00:00,3.6409666666666665,19,1.0,
2007-01-23 20:00:00,3.578933333333333,20,1.0,
2007-01-23 21:00:00,2.9194666666666667,21,1.0,
2007-01-23 22:00:00,1.541,22,1.0,
2007-01-23 23:00:00,1.3226666666666669,23,1.0,
2007-01-24 00:00:00,1.8474,0,2.0,
2007-01-24 01:00:00,1.5868666666666666,1,2.0,
2007-01-24 02:00:00,1.4834333333333334,2,2.0,
2007-01-24 03:00:00,1.4792999999999998,3,2.0,
2007-01-24 04:00:00,1.4453,4,2.0,
2007-01-24 05:00:00,1.445733333333333,5,2.0,
2007-01-24 06:00:00,1.3818333333333332,6,2.0,
2007-01-24 07:00:00,3.5237,7,2.0,
2007-01-24 08:00:00,3.758166666666667,8,2.0,
2007-01-24 09:00:00,3.5179,9,2.0,
2007-01-24 10:00:00,2.6324666666666667,10,2.0,
2007-01-24 11:00:00,1.5583333333333331,11,2.0,
2007-01-24 12:00:00,2.8716,12,2.0,
2007-01-24 13:00:00,1.8371666666666668,13,2.0,
2007-01-24 14:00:00,1.5796333333333334,14,2.0,
2007-01-24 15:00:00,2.5398,15,2.0,
2007-01-24 16:00:00,2.7186000000000003,16,2.0,
2007-01-24 17:00:00,1.6884333333333332,17,2.0,
2007-01-24 18:00:00,2.170233333333333,18,2.0,
2007-01-24 19:00:00,2.157466666666666,19,2.0,
2007-01-24 20:00:00,2.9639666666666664,20,2.0,
2007-01-24 21:00:00,1.5511,21,2.0,
2007-01-24 22:00:00,0.9241,22,2.0,
2007-01-24 23:00:00,1.1350333333333331,23,2.0,
2007-01-25 00:00:00,0.5959,0,3.0,
2007-01-25 01:00:00,0.2531666666666666,1,3.0,
2007-01-25 02:00:00,0.3074,2,3.0,
2007-01-25 03:00:00,0.2604,3,3.0,
2007-01-25 04:00:00,0.3157,4,3.0,
2007-01-25 05:00:00,0.2601333333333333,5,3.0,
2007-01-25 06:00:00,0.5114,6,3.0,
2007-01-25 07:00:00,2.621166666666667,7,3.0,
2007-01-25 08:00:00,1.3268666666666666,8,3.0,
2007-01-25 09:00:00,0.587,9,3.0,
2007-01-25 10:00:00,0.2689,10,3.0,
2007-01-25 11:00:00,0.2921333333333333,11,3.0,
2007-01-25 12:00:00,0.2882666666666666,12,3.0,
2007-01-25 13:00:00,0.3601,13,3.0,
2007-01-25 14:00:00,1.2025666666666666,14,3.0,
2007-01-25 15:00:00,1.7188,15,3.0,
2007-01-25 16:00:00,1.4912333333333334,16,3.0,
2007-01-25 17:00:00,1.7649333333333332,17,3.0,
2007-01-25 18:00:00,2.4160666666666666,18,3.0,
2007-01-25 19:00:00,3.0424333333333333,19,3.0,
2007-01-25 20:00:00,2.0296,20,3.0,
2007-01-25 21:00:00,2.2985666666666664,21,3.0,
2007-01-25 22:00:00,1.3439333333333332,22,3.0,
2007-01-25 23:00:00,1.0490666666666668,23,3.0,
2007-01-26 00:00:00,0.2929,0,4.0,
2007-01-26 01:00:00,0.2753666666666666,1,4.0,
2007-01-26 02:00:00,0.2667333333333334,2,4.0,
2007-01-26 03:00:00,0.2842333333333333,3,4.0,
2007-01-26 04:00:00,0.2688666666666667,4,4.0,
2007-01-26 05:00:00,0.2894333333333333,5,4.0,
2007-01-26 06:00:00,1.0981,6,4.0,
2007-01-26 07:00:00,2.266366666666667,7,4.0,
2007-01-26 08:00:00,0.5117666666666667,8,4.0,
2007-01-26 09:00:00,0.8014666666666667,9,4.0,
2007-01-26 10:00:00,0.8000666666666666,10,4.0,
2007-01-26 11:00:00,2.5391,11,4.0,
2007-01-26 12:00:00,1.7148666666666663,12,4.0,
2007-01-26 13:00:00,1.5894666666666666,13,4.0,
2007-01-26 14:00:00,1.5365333333333335,14,4.0,
2007-01-26 15:00:00,0.6744666666666668,15,4.0,
2007-01-26 16:00:00,0.2902666666666667,16,4.0,
2007-01-26 17:00:00,0.5921666666666667,17,4.0,
2007-01-26 18:00:00,0.9061666666666668,18,4.0,
2007-01-26 19:00:00,1.7367,19,4.0,
2007-01-26 20:00:00,1.4773,20,4.0,
2007-01-26 21:00:00,2.6074,21,4.0,
2007-01-26 22:00:00,2.3952,22,4.0,
2007-01-26 23:00:00,1.7512666666666667,23,4.0,
2007-01-27 00:00:00,0.5147666666666667,0,5.0,
2007-01-27 01:00:00,0.4287666666666666,1,5.0,
2007-01-27 02:00:00,0.2627,2,5.0,
2007-01-27 03:00:00,0.2848666666666666,3,5.0,
2007-01-27 04:00:00,0.2901999999999999,4,5.0,
2007-01-27 05:00:00,0.2850666666666666,5,5.0,
2007-01-27 06:00:00,0.532,6,5.0,
2007-01-27 07:00:00,1.5318666666666667,7,5.0,
2007-01-27 08:00:00,2.054933333333333,8,5.0,
2007-01-27 09:00:00,1.8459666666666663,9,5.0,
2007-01-27 10:00:00,1.8327666666666669,10,5.0,
2007-01-27 11:00:00,1.5786666666666669,11,5.0,
2007-01-27 12:00:00,1.4027666666666667,12,5.0,
2007-01-27 13:00:00,1.5418666666666667,13,5.0,
2007-01-27 14:00:00,3.241833333333333,14,5.0,
2007-01-27 15:00:00,2.0887666666666664,15,5.0,
2007-01-27 16:00:00,2.0463333333333336,16,5.0,
2007-01-27 17:00:00,1.4345,17,5.0,
2007-01-27 18:00:00,2.0484,18,5.0,
2007-01-27 19:00:00,2.1107666666666667,19,5.0,
2007-01-27 20:00:00,2.014133333333333,20,5.0,
2007-01-27 21:00:00,1.046433333333333,21,5.0,
2007-01-27 22:00:00,0.5627666666666666,22,5.0,
2007-01-27 23:00:00,3.0867333333333336,23,5.0,
2007-01-28 00:00:00,3.172066666666667,0,6.0,
2007-01-28 01:00:00,1.4386,1,6.0,
2007-01-28 02:00:00,1.3858666666666666,2,6.0,
2007-01-28 03:00:00,1.442,3,6.0,
2007-01-28 04:00:00,1.4488333333333334,4,6.0,
2007-01-28 05:00:00,1.4096,5,6.0,
2007-01-28 06:00:00,1.4621333333333333,6,6.0,
2007-01-28 07:00:00,1.3680666666666668,7,6.0,
2007-01-28 08:00:00,2.228733333333333,8,6.0,
2007-01-28 09:00:00,2.1713,9,6.0,
2007-01-28 10:00:00,1.7712666666666663,10,6.0,
2007-01-28 11:00:00,2.156566666666667,11,6.0,
2007-01-28 12:00:00,4.195833333333334,12,6.0,
2007-01-28 13:00:00,3.3684333333333334,13,6.0,
2007-01-28 14:00:00,1.7754666666666667,14,6.0,
2007-01-28 15:00:00,2.2972,15,6.0,
2007-01-28 16:00:00,2.026366666666666,16,6.0,
2007-01-28 17:00:00,2.5222033898305085,17,6.0,
2007-01-28 18:00:00,3.2928333333333333,18,6.0,
2007-01-28 19:00:00,2.497,19,6.0,
2007-01-28 20:00:00,3.7912,20,6.0,
2007-01-28 21:00:00,3.0787,21,6.0,
2007-01-28 22:00:00,0.9065666666666666,22,6.0,
2007-01-28 23:00:00,0.3385999999999999,23,6.0,
2007-01-29 00:00:00,0.2769333333333333,0,0.0,
2007-01-29 01:00:00,0.3127,1,0.0,
2007-01-29 02:00:00,0.2769,2,0.0,
2007-01-29 03:00:00,0.3164999999999999,3,0.0,
2007-01-29 04:00:00,0.2720333333333333,4,0.0,
2007-01-29 05:00:00,1.0642333333333334,5,0.0,
2007-01-29 06:00:00,0.4944333333333333,6,0.0,
2007-01-29 07:00:00,1.2486666666666666,7,0.0,
2007-01-29 08:00:00,1.572633333333333,8,0.0,
2007-01-29 09:00:00,1.8279333333333327,9,0.0,
2007-01-29 10:00:00,1.5169666666666666,10,0.0,
2007-01-29 11:00:00,1.4119,11,0.0,
2007-01-29 12:00:00,1.5895333333333332,12,0.0,
2007-01-29 13:00:00,1.7716666666666667,13,0.0,
2007-01-29 14:00:00,1.4851666666666667,14,0.0,
2007-01-29 15:00:00,1.4688333333333332,15,0.0,
2007-01-29 16:00:00,1.7667666666666666,16,0.0,
2007-01-29 17:00:00,1.6542333333333334,17,0.0,
2007-01-29 18:00:00,2.393666666666667,18,0.0,
2007-01-29 19:00:00,2.8884666666666665,19,0.0,
2007-01-29 20:00:00,3.420333333333333,20,0.0,
2007-01-29 21:00:00,1.7399,21,0.0,
2007-01-29 22:00:00,0.9504,22,0.0,
2007-01-29 23:00:00,1.3236,23,0.0,
2007-01-30 00:00:00,0.3820666666666666,0,1.0,
2007-01-30 01:00:00,0.3172,1,1.0,
2007-01-30 02:00:00,0.2911333333333333,2,1.0,
2007-01-30 03:00:00,0.3211666666666666,3,1.0,
2007-01-30 04:00:00,0.2905333333333333,4,1.0,
2007-01-30 05:00:00,0.3303333333333333,5,1.0,
2007-01-30 06:00:00,0.9509666666666666,6,1.0,
2007-01-30 07:00:00,3.0251,7,1.0,
2007-01-30 08:00:00,1.5079,8,1.0,
2007-01-30 09:00:00,0.7467666666666666,9,1.0,
2007-01-30 10:00:00,0.2836999999999999,10,1.0,
2007-01-30 11:00:00,0.4939666666666666,11,1.0,
2007-01-30 12:00:00,0.6436,12,1.0,
2007-01-30 13:00:00,0.5605666666666667,13,1.0,
2007-01-30 14:00:00,0.6354000000000001,14,1.0,
2007-01-30 15:00:00,0.8202666666666667,15,1.0,
2007-01-30 16:00:00,1.4973,16,1.0,
2007-01-30 17:00:00,1.9338,17,1.0,
2007-01-30 18:00:00,3.2144666666666666,18,1.0,
2007-01-30 19:00:00,3.0642666666666667,19,1.0,
2007-01-30 20:00:00,2.8729333333333336,20,1.0,
2007-01-30 21:00:00,1.673266666666667,21,1.0,
2007-01-30 22:00:00,1.9906333333333333,22,1.0,
2007-01-30 23:00:00,0.6159666666666667,23,1.0,
2007-01-31 00:00:00,0.5723333333333334,0,2.0,
2007-01-31 01:00:00,0.3053666666666667,1,2.0,
2007-01-31 02:00:00,0.6035,2,2.0,
2007-01-31 03:00:00,0.5478333333333333,3,2.0,
2007-01-31 04:00:00,0.3127,4,2.0,
2007-01-31 05:00:00,0.3055,5,2.0,
2007-01-31 06:00:00,0.4234333333333333,6,2.0,
2007-01-31 07:00:00,1.3663333333333334,7,2.0,
2007-01-31 08:00:00,2.385933333333333,8,2.0,
2007-01-31 09:00:00,1.4084666666666663,9,2.0,
2007-01-31 10:00:00,1.3765,10,2.0,
2007-01-31 11:00:00,2.8378333333333337,11,2.0,
2007-01-31 12:00:00,3.9598333333333335,12,2.0,
2007-01-31 13:00:00,1.7827,13,2.0,
2007-01-31 14:00:00,1.8540333333333328,14,2.0,
2007-01-31 15:00:00,3.7652,15,2.0,
2007-01-31 16:00:00,2.150033333333333,16,2.0,
2007-01-31 17:00:00,1.7046666666666668,17,2.0,
2007-01-31 18:00:00,3.0290666666666666,18,2.0,
2007-01-31 19:00:00,2.5259,19,2.0,
2007-01-31 20:00:00,1.1596666666666666,20,2.0,
2007-01-31 21:00:00,2.838866666666666,21,2.0,
2007-01-31 22:00:00,1.8619666666666668,22,2.0,
2007-01-31 23:00:00,0.3182,23,2.0,
2007-02-01 00:00:00,0.2785333333333333,0,3.0,
2007-02-01 01:00:00,0.3191666666666666,1,3.0,
2007-02-01 02:00:00,0.2909333333333333,2,3.0,
2007-02-01 03:00:00,0.2961,3,3.0,
2007-02-01 04:00:00,0.3044333333333334,4,3.0,
2007-02-01 05:00:00,0.6714,5,3.0,
2007-02-01 06:00:00,2.2194333333333334,6,3.0,
2007-02-01 07:00:00,3.058266666666667,7,3.0,
2007-02-01 08:00:00,3.297333333333333,8,3.0,
2007-02-01 09:00:00,2.0541333333333336,9,3.0,
2007-02-01 10:00:00,1.4743333333333335,10,3.0,
2007-02-01 11:00:00,1.3719333333333334,11,3.0,
2007-02-01 12:00:00,0.6152,12,3.0,
2007-02-01 13:00:00,0.2980666666666666,13,3.0,
2007-02-01 14:00:00,0.3099,14,3.0,
2007-02-01 15:00:00,0.298,15,3.0,
2007-02-01 16:00:00,0.3325666666666667,16,3.0,
2007-02-01 17:00:00,0.8054,17,3.0,
2007-02-01 18:00:00,2.5809333333333333,18,3.0,
2007-02-01 19:00:00,2.9752666666666667,19,3.0,
2007-02-01 20:00:00,2.1294666666666666,20,3.0,
2007-02-01 21:00:00,1.5540999999999998,21,3.0,
2007-02-01 22:00:00,1.4993333333333332,22,3.0,
2007-02-01 23:00:00,1.3784333333333334,23,3.0,
2007-02-02 00:00:00,0.7672,0,4.0,
2007-02-02 01:00:00,0.3079,1,4.0,
2007-02-02 02:00:00,0.2901333333333333,2,4.0,
2007-02-02 03:00:00,0.3145333333333333,3,4.0,
2007-02-02 04:00:00,0.2905,4,4.0,
2007-02-02 05:00:00,0.2654666666666667,5,4.0,
2007-02-02 06:00:00,1.2541,6,4.0,
2007-02-02 07:00:00,2.2760666666666665,7,4.0,
2007-02-02 08:00:00,1.5202666666666669,8,4.0,
2007-02-02 09:00:00,1.4969333333333334,9,4.0,
2007-02-02 10:00:00,1.6607333333333334,10,4.0,
2007-02-02 11:00:00,1.3054666666666668,11,4.0,
2007-02-02 12:00:00,0.6488333333333334,12,4.0,
2007-02-02 13:00:00,1.4698666666666669,13,4.0,
2007-02-02 14:00:00,0.8283333333333333,14,4.0,
2007-02-02 15:00:00,0.3098,15,4.0,
2007-02-02 16:00:00,0.3746,16,4.0,
2007-02-02 17:00:00,0.5165666666666666,17,4.0,
2007-02-02 18:00:00,2.2891,18,4.0,
2007-02-02 19:00:00,2.1169,19,4.0,
2007-02-02 20:00:00,1.0995333333333333,20,4.0,
2007-02-02 21:00:00,0.5883666666666667,21,4.0,
2007-02-02 22:00:00,2.3489,22,4.0,
2007-02-02 23:00:00,3.4555,23,4.0,
2007-02-03 00:00:00,3.7147,0,5.0,
2007-02-03 01:00:00,3.490833333333333,1,5.0,
2007-02-03 02:00:00,3.498266666666667,2,5.0,
2007-02-03 03:00:00,2.3622666666666663,3,5.0,
2007-02-03 04:00:00,2.1882,4,5.0,
2007-02-03 05:00:00,2.3264666666666667,5,5.0,
2007-02-03 06:00:00,2.080433333333333,6,5.0,
2007-02-03 07:00:00,2.048966666666667,7,5.0,
2007-02-03 08:00:00,2.1832333333333334,8,5.0,
2007-02-03 09:00:00,1.4622666666666668,9,5.0,
2007-02-03 10:00:00,1.5395666666666663,10,5.0,
2007-02-03 11:00:00,1.6489,11,5.0,
2007-02-03 12:00:00,1.5794666666666666,12,5.0,
2007-02-03 13:00:00,1.6698333333333333,13,5.0,
2007-02-03 14:00:00,3.927233333333333,14,5.0,
2007-02-03 15:00:00,2.3386333333333336,15,5.0,
2007-02-03 16:00:00,2.5464333333333333,16,5.0,
2007-02-03 17:00:00,2.4434,17,5.0,
2007-02-03 18:00:00,5.021133333333334,18,5.0,
2007-02-03 19:00:00,5.814666666666667,19,5.0,
2007-02-03 20:00:00,3.4913666666666665,20,5.0,
2007-02-03 21:00:00,3.700733333333333,21,5.0,
2007-02-03 22:00:00,3.3509333333333333,22,5.0,
2007-02-03 23:00:00,2.7341,23,5.0,
2007-02-04 00:00:00,5.073333333333333,0,6.0,
2007-02-04 01:00:00,4.1593333333333335,1,6.0,
2007-02-04 02:00:00,2.3561,2,6.0,
2007-02-04 03:00:00,1.9491666666666667,3,6.0,
2007-02-04 04:00:00,1.962,4,6.0,
2007-02-04 05:00:00,2.0102,5,6.0,
2007-02-04 06:00:00,2.927833333333333,6,6.0,
2007-02-04 07:00:00,1.9215666666666664,7,6.0,
2007-02-04 08:00:00,2.2655000000000003,8,6.0,
2007-02-04 09:00:00,2.7268,9,6.0,
2007-02-04 10:00:00,2.4113,10,6.0,
2007-02-04 11:00:00,1.1804,11,6.0,
2007-02-04 12:00:00,2.146066666666667,12,6.0,
2007-02-04 13:00:00,1.955,13,6.0,
2007-02-04 14:00:00,1.4865333333333333,14,6.0,
2007-02-04 15:00:00,2.4748666666666663,15,6.0,
2007-02-04 16:00:00,3.5664333333333333,16,6.0,
2007-02-04 17:00:00,2.2996666666666665,17,6.0,
2007-02-04 18:00:00,2.6762,18,6.0,
2007-02-04 19:00:00,3.1262666666666665,19,6.0,
2007-02-04 20:00:00,3.1421,20,6.0,
2007-02-04 21:00:00,2.398,21,6.0,
2007-02-04 22:00:00,1.5812333333333333,22,6.0,
2007-02-04 23:00:00,2.1364333333333336,23,6.0,
2007-02-05 00:00:00,0.4075333333333333,0,0.0,
2007-02-05 01:00:00,0.3451666666666667,1,0.0,
2007-02-05 02:00:00,0.3670666666666667,2,0.0,
2007-02-05 03:00:00,0.3756666666666666,3,0.0,
2007-02-05 04:00:00,0.3484666666666667,4,0.0,
2007-02-05 05:00:00,1.1524666666666663,5,0.0,
2007-02-05 06:00:00,0.6109333333333333,6,0.0,
2007-02-05 07:00:00,1.6595333333333333,7,0.0,
2007-02-05 08:00:00,2.9853333333333336,8,0.0,
2007-02-05 09:00:00,1.3600333333333334,9,0.0,
2007-02-05 10:00:00,1.3586666666666667,10,0.0,
2007-02-05 11:00:00,0.3018333333333333,11,0.0,
2007-02-05 12:00:00,0.7607,12,0.0,
2007-02-05 13:00:00,0.6321666666666667,13,0.0,
2007-02-05 14:00:00,1.0875333333333332,14,0.0,
2007-02-05 15:00:00,1.6096333333333337,15,0.0,
2007-02-05 16:00:00,0.8329666666666667,16,0.0,
2007-02-05 17:00:00,0.7617333333333334,17,0.0,
2007-02-05 18:00:00,0.9984,18,0.0,
2007-02-05 19:00:00,2.2243666666666666,19,0.0,
2007-02-05 20:00:00,3.442433333333333,20,0.0,
2007-02-05 21:00:00,2.335033333333333,21,0.0,
2007-02-05 22:00:00,1.0438666666666667,22,0.0,
2007-02-05 23:00:00,0.4198,23,0.0,
2007-02-06 00:00:00,0.4016,0,1.0,
2007-02-06 01:00:00,0.7741666666666667,1,1.0,
2007-02-06 02:00:00,0.3249333333333333,2,1.0,
2007-02-06 03:00:00,0.2961333333333333,3,1.0,
2007-02-06 04:00:00,0.2711,4,1.0,
2007-02-06 05:00:00,0.3188333333333333,5,1.0,
2007-02-06 06:00:00,0.5966333333333333,6,1.0,
2007-02-06 07:00:00,1.3882333333333332,7,1.0,
2007-02-06 08:00:00,1.8561,8,1.0,
2007-02-06 09:00:00,0.9077666666666668,9,1.0,
2007-02-06 10:00:00,0.6846666666666666,10,1.0,
2007-02-06 11:00:00,0.7385333333333333,11,1.0,
2007-02-06 12:00:00,0.5483,12,1.0,
2007-02-06 13:00:00,0.8508,13,1.0,
2007-02-06 14:00:00,1.1567,14,1.0,
2007-02-06 15:00:00,1.5821,15,1.0,
2007-02-06 16:00:00,0.6899333333333334,16,1.0,
2007-02-06 17:00:00,0.6788666666666666,17,1.0,
2007-02-06 18:00:00,0.6693333333333332,18,1.0,
2007-02-06 19:00:00,0.6310333333333333,19,1.0,
