Datetime,Global_active_power,hour,dayofweek,day
2007-02-06 20:00:00,1.8967,20,1.0,
2007-02-06 21:00:00,2.7790666666666666,21,1.0,
2007-02-06 22:00:00,0.8889,22,1.0,
2007-02-06 23:00:00,0.2942333333333333,23,1.0,
2007-02-07 00:00:00,0.3101,0,2.0,
2007-02-07 01:00:00,0.2680666666666667,1,2.0,
2007-02-07 02:00:00,0.3268,2,2.0,
2007-02-07 03:00:00,0.2739,3,2.0,
2007-02-07 04:00:00,0.2795333333333333,4,2.0,
2007-02-07 05:00:00,0.3345666666666666,5,2.0,
2007-02-07 06:00:00,2.2319,6,2.0,
2007-02-07 07:00:00,2.769833333333333,7,2.0,
2007-02-07 08:00:00,2.190433333333333,8,2.0,
2007-02-07 09:00:00,1.8933,9,2.0,
2007-02-07 10:00:00,1.3503333333333332,10,2.0,
2007-02-07 11:00:00,2.281833333333333,11,2.0,
2007-02-07 12:00:00,2.0786,12,2.0,
2007-02-07 13:00:00,1.6673666666666669,13,2.0,
2007-02-07 14:00:00,1.6462333333333334,14,2.0,
2007-02-07 15:00:00,2.6188333333333333,15,2.0,
2007-02-07 16:00:00,1.9566666666666668,16,2.0,
2007-02-07 17:00:00,1.2212,17,2.0,
2007-02-07 18:00:00,1.772066666666667,18,2.0,
2007-02-07 19:00:00,2.450333333333333,19,2.0,
2007-02-07 20:00:00,1.7852,20,2.0,
2007-02-07 21:00:00,3.7329,21,2.0,
2007-02-07 22:00:00,2.5022,22,2.0,
2007-02-07 23:00:00,0.8581,23,2.0,
2007-02-08 00:00:00,0.3036,0,3.0,
2007-02-08 01:00:00,0.2927,1,3.0,
2007-02-08 02:00:00,0.2671333333333333,2,3.0,
2007-02-08 03:00:00,0.3409,3,3.0,
2007-02-08 04:00:00,0.3280333333333333,4,3.0,
2007-02-08 05:00:00,0.7444333333333333,5,3.0,
2007-02-08 06:00:00,1.1698666666666668,6,3.0,
2007-02-08 07:00:00,1.9156,7,3.0,
2007-02-08 08:00:00,1.7387666666666666,8,3.0,
2007-02-08 09:00:00,1.4494333333333331,9,3.0,
2007-02-08 10:00:00,1.338833333333333,10,3.0,
2007-02-08 11:00:00,1.3214666666666666,11,3.0,
2007-02-08 12:00:00,1.3881666666666668,12,3.0,
2007-02-08 13:00:00,0.4029,13,3.0,
2007-02-08 14:00:00,0.3354333333333333,14,3.0,
2007-02-08 15:00:00,0.6013000000000001,15,3.0,
2007-02-08 16:00:00,0.65,16,3.0,
2007-02-08 17:00:00,1.7688666666666668,17,3.0,
2007-02-08 18:00:00,1.772166666666667,18,3.0,
2007-02-08 19:00:00,3.3625333333333334,19,3.0,
2007-02-08 20:00:00,2.9786,20,3.0,
2007-02-08 21:00:00,2.7301333333333333,21,3.0,
2007-02-08 22:00:00,2.0262,22,3.0,
2007-02-08 23:00:00,0.7965,23,3.0,
2007-02-09 00:00:00,0.3205666666666666,0,4.0,
2007-02-09 01:00:00,0.2912666666666667,1,4.0,
2007-02-09 02:00:00,0.3426666666666666,2,4.0,
2007-02-09 03:00:00,0.2744999999999999,3,4.0,
2007-02-09 04:00:00,0.2797,4,4.0,
2007-02-09 05:00:00,0.3046333333333333,5,4.0,
2007-02-09 06:00:00,1.0863333333333334,6,4.0,
2007-02-09 07:00:00,2.3822666666666668,7,4.0,
2007-02-09 08:00:00,1.6581,8,4.0,
2007-02-09 09:00:00,1.3389333333333333,9,4.0,
2007-02-09 10:00:00,1.3302,10,4.0,
2007-02-09 11:00:00,1.3874,11,4.0,
2007-02-09 12:00:00,0.9891666666666666,12,4.0,
2007-02-09 13:00:00,1.0277,13,4.0,
2007-02-09 14:00:00,1.4179666666666668,14,4.0,
2007-02-09 15:00:00,0.6847,15,4.0,
2007-02-09 16:00:00,0.3513666666666666,16,4.0,
2007-02-09 17:00:00,0.3254666666666666,17,4.0,
2007-02-09 18:00:00,0.5458,18,4.0,
2007-02-09 19:00:00,1.572566666666667,19,4.0,
2007-02-09 20:00:00,2.384533333333333,20,4.0,
2007-02-09 21:00:00,2.251033333333333,21,4.0,
2007-02-09 22:00:00,3.8357666666666654,22,4.0,
2007-02-09 23:00:00,0.6206666666666667,23,4.0,
2007-02-10 00:00:00,0.3722666666666666,0,5.0,
2007-02-10 01:00:00,0.3233333333333333,1,5.0,
2007-02-10 02:00:00,0.3757666666666666,2,5.0,
2007-02-10 03:00:00,0.3348,3,5.0,
2007-02-10 04:00:00,0.3376333333333333,4,5.0,
2007-02-10 05:00:00,0.3533666666666667,5,5.0,
2007-02-10 06:00:00,0.8879333333333334,6,5.0,
2007-02-10 07:00:00,1.4676333333333331,7,5.0,
2007-02-10 08:00:00,1.6671,8,5.0,
2007-02-10 09:00:00,1.7970666666666666,9,5.0,
2007-02-10 10:00:00,2.2687000000000004,10,5.0,
2007-02-10 11:00:00,2.5523666666666665,11,5.0,
2007-02-10 12:00:00,2.789933333333333,12,5.0,
2007-02-10 13:00:00,2.0351666666666666,13,5.0,
2007-02-10 14:00:00,2.0697,14,5.0,
2007-02-10 15:00:00,1.5105333333333335,15,5.0,
2007-02-10 16:00:00,1.5002666666666669,16,5.0,
2007-02-10 17:00:00,1.8020666666666665,17,5.0,
2007-02-10 18:00:00,3.5159666666666665,18,5.0,
2007-02-10 19:00:00,4.7114666666666665,19,5.0,
2007-02-10 20:00:00,4.069733333333334,20,5.0,
2007-02-10 21:00:00,2.560466666666667,21,5.0,
2007-02-10 22:00:00,4.6905,22,5.0,
2007-02-10 23:00:00,3.1617,23,5.0,
2007-02-11 00:00:00,2.3246666666666664,0,6.0,
2007-02-11 01:00:00,2.0002,1,6.0,
2007-02-11 02:00:00,1.9685,2,6.0,
2007-02-11 03:00:00,1.951533333333333,3,6.0,
2007-02-11 04:00:00,2.0759666666666665,4,6.0,
2007-02-11 05:00:00,2.7324333333333333,5,6.0,
2007-02-11 06:00:00,2.5134333333333334,6,6.0,
2007-02-11 07:00:00,2.4083666666666668,7,6.0,
2007-02-11 08:00:00,2.654133333333333,8,6.0,
2007-02-11 09:00:00,2.6809333333333334,9,6.0,
2007-02-11 10:00:00,2.1008666666666667,10,6.0,
2007-02-11 11:00:00,3.439866666666666,11,6.0,
2007-02-11 12:00:00,3.7912666666666666,12,6.0,
2007-02-11 13:00:00,2.9738,13,6.0,
2007-02-11 14:00:00,3.4311333333333334,14,6.0,
2007-02-11 15:00:00,2.934466666666667,15,6.0,
2007-02-11 16:00:00,0.4385,16,6.0,
2007-02-11 17:00:00,1.5328666666666666,17,6.0,
2007-02-11 18:00:00,3.0267666666666666,18,6.0,
2007-02-11 19:00:00,3.4848,19,6.0,
2007-02-11 20:00:00,3.162,20,6.0,
2007-02-11 21:00:00,2.632766666666667,21,6.0,
2007-02-11 22:00:00,1.842833333333333,22,6.0,
2007-02-11 23:00:00,1.4183666666666668,23,6.0,
2007-02-12 00:00:00,1.4360333333333335,0,0.0,
2007-02-12 01:00:00,0.4513666666666667,1,0.0,
2007-02-12 02:00:00,0.3323666666666666,2,0.0,
2007-02-12 03:00:00,0.3464333333333333,3,0.0,
2007-02-12 04:00:00,0.3015,4,0.0,
2007-02-12 05:00:00,0.3166666666666666,5,0.0,
2007-02-12 06:00:00,1.8135,6,0.0,
2007-02-12 07:00:00,2.465966666666666,7,0.0,
2007-02-12 08:00:00,2.172,8,0.0,
2007-02-12 09:00:00,1.9933333333333327,9,0.0,
2007-02-12 10:00:00,1.3417,10,0.0,
2007-02-12 11:00:00,1.3756333333333333,11,0.0,
2007-02-12 12:00:00,0.9215666666666666,12,0.0,
2007-02-12 13:00:00,0.7283666666666666,13,0.0,
2007-02-12 14:00:00,1.3089666666666666,14,0.0,
2007-02-12 15:00:00,1.3888,15,0.0,
2007-02-12 16:00:00,0.7705333333333333,16,0.0,
2007-02-12 17:00:00,0.7217666666666667,17,0.0,
2007-02-12 18:00:00,1.0233666666666668,18,0.0,
2007-02-12 19:00:00,2.2556333333333334,19,0.0,
2007-02-12 20:00:00,3.605566666666667,20,0.0,
2007-02-12 21:00:00,2.354133333333333,21,0.0,
2007-02-12 22:00:00,0.9483333333333334,22,0.0,
2007-02-12 23:00:00,0.9199666666666668,23,0.0,
2007-02-13 00:00:00,0.2758666666666666,0,1.0,
2007-02-13 01:00:00,0.3182,1,1.0,
2007-02-13 02:00:00,0.2888666666666666,2,1.0,
2007-02-13 03:00:00,0.2969333333333333,3,1.0,
2007-02-13 04:00:00,0.2794333333333333,4,1.0,
2007-02-13 05:00:00,0.2854,5,1.0,
2007-02-13 06:00:00,0.9443,6,1.0,
2007-02-13 07:00:00,1.6729666666666667,7,1.0,
2007-02-13 08:00:00,1.0205666666666666,8,1.0,
2007-02-13 09:00:00,0.5279666666666667,9,1.0,
2007-02-13 10:00:00,0.4956,10,1.0,
2007-02-13 11:00:00,0.5820666666666666,11,1.0,
2007-02-13 12:00:00,0.5306666666666666,12,1.0,
2007-02-13 13:00:00,0.3222,13,1.0,
2007-02-13 14:00:00,0.7677666666666667,14,1.0,
2007-02-13 15:00:00,0.4402,15,1.0,
2007-02-13 16:00:00,1.2427666666666668,16,1.0,
2007-02-13 17:00:00,1.4959333333333331,17,1.0,
2007-02-13 18:00:00,2.2465333333333333,18,1.0,
2007-02-13 19:00:00,2.4596333333333336,19,1.0,
2007-02-13 20:00:00,1.4399333333333333,20,1.0,
2007-02-13 21:00:00,3.5453,21,1.0,
2007-02-13 22:00:00,0.8668,22,1.0,
2007-02-13 23:00:00,1.2298666666666669,23,1.0,
2007-02-14 00:00:00,0.3474666666666666,0,2.0,
2007-02-14 01:00:00,0.2839333333333333,1,2.0,
2007-02-14 02:00:00,0.2900666666666666,2,2.0,
2007-02-14 03:00:00,0.3202666666666667,3,2.0,
2007-02-14 04:00:00,0.2866,4,2.0,
2007-02-14 05:00:00,0.2891666666666667,5,2.0,
2007-02-14 06:00:00,1.635133333333333,6,2.0,
2007-02-14 07:00:00,2.7165000000000004,7,2.0,
2007-02-14 08:00:00,2.548633333333333,8,2.0,
2007-02-14 09:00:00,1.906,9,2.0,
2007-02-14 10:00:00,1.3256,10,2.0,
2007-02-14 11:00:00,1.9100666666666664,11,2.0,
2007-02-14 12:00:00,3.4512666666666667,12,2.0,
2007-02-14 13:00:00,2.4897,13,2.0,
2007-02-14 14:00:00,2.430233333333333,14,2.0,
2007-02-14 15:00:00,4.364133333333333,15,2.0,
2007-02-14 16:00:00,2.181033333333333,16,2.0,
2007-02-14 17:00:00,0.9785666666666668,17,2.0,
2007-02-14 18:00:00,2.4165,18,2.0,
2007-02-14 19:00:00,2.329733333333333,19,2.0,
2007-02-14 20:00:00,1.8198333333333327,20,2.0,
2007-02-14 21:00:00,3.397366666666667,21,2.0,
2007-02-14 22:00:00,1.586666666666667,22,2.0,
2007-02-14 23:00:00,0.3400666666666667,23,2.0,
2007-02-15 00:00:00,0.4200333333333333,0,3.0,
2007-02-15 01:00:00,0.4043666666666666,1,3.0,
2007-02-15 02:00:00,0.3647,2,3.0,
2007-02-15 03:00:00,0.3144666666666666,3,3.0,
2007-02-15 04:00:00,0.2924333333333333,4,3.0,
2007-02-15 05:00:00,1.0678,5,3.0,
2007-02-15 06:00:00,1.6865666666666668,6,3.0,
2007-02-15 07:00:00,2.329833333333333,7,3.0,
2007-02-15 08:00:00,1.4504,8,3.0,
2007-02-15 09:00:00,1.4344666666666666,9,3.0,
2007-02-15 10:00:00,1.3697,10,3.0,
2007-02-15 11:00:00,1.3831,11,3.0,
2007-02-15 12:00:00,1.4236333333333335,12,3.0,
2007-02-15 13:00:00,1.0671666666666666,13,3.0,
2007-02-15 14:00:00,0.3267666666666667,14,3.0,
2007-02-15 15:00:00,0.3211,15,3.0,
2007-02-15 16:00:00,0.4605333333333333,16,3.0,
2007-02-15 17:00:00,0.4154666666666667,17,3.0,
2007-02-15 18:00:00,1.7775333333333334,18,3.0,
2007-02-15 19:00:00,4.1108,19,3.0,
2007-02-15 20:00:00,3.617766666666667,20,3.0,
2007-02-15 21:00:00,2.9623,21,3.0,
2007-02-15 22:00:00,2.4241333333333333,22,3.0,
2007-02-15 23:00:00,1.6640333333333333,23,3.0,
2007-02-16 00:00:00,1.5622,0,4.0,
2007-02-16 01:00:00,0.8258666666666666,1,4.0,
2007-02-16 02:00:00,0.5310666666666667,2,4.0,
2007-02-16 03:00:00,0.5006333333333334,3,4.0,
2007-02-16 04:00:00,0.4903666666666667,4,4.0,
2007-02-16 05:00:00,0.5822333333333333,5,4.0,
2007-02-16 06:00:00,3.3264666666666667,6,4.0,
2007-02-16 07:00:00,2.4198666666666666,7,4.0,
2007-02-16 08:00:00,0.335,8,4.0,
2007-02-16 09:00:00,0.3439666666666666,9,4.0,
2007-02-16 10:00:00,0.3553,10,4.0,
2007-02-16 11:00:00,0.9893666666666668,11,4.0,
2007-02-16 12:00:00,0.3327333333333333,12,4.0,
2007-02-16 13:00:00,0.3649333333333333,13,4.0,
2007-02-16 14:00:00,0.3291,14,4.0,
2007-02-16 15:00:00,0.3252333333333333,15,4.0,
2007-02-16 16:00:00,0.3426,16,4.0,
2007-02-16 17:00:00,0.4127666666666666,17,4.0,
2007-02-16 18:00:00,1.4101333333333337,18,4.0,
2007-02-16 19:00:00,3.1297333333333333,19,4.0,
2007-02-16 20:00:00,2.8264,20,4.0,
2007-02-16 21:00:00,2.795133333333333,21,4.0,
2007-02-16 22:00:00,2.036633333333333,22,4.0,
2007-02-16 23:00:00,1.8077333333333327,23,4.0,
2007-02-17 00:00:00,1.5136333333333334,0,5.0,
2007-02-17 01:00:00,1.1187,1,5.0,
2007-02-17 02:00:00,0.2872,2,5.0,
2007-02-17 03:00:00,0.3238,3,5.0,
2007-02-17 04:00:00,0.3143333333333333,4,5.0,
2007-02-17 05:00:00,0.4798666666666667,5,5.0,
2007-02-17 06:00:00,0.4871333333333333,6,5.0,
2007-02-17 07:00:00,0.9733666666666668,7,5.0,
2007-02-17 08:00:00,2.6103333333333336,8,5.0,
2007-02-17 09:00:00,2.065433333333333,9,5.0,
2007-02-17 10:00:00,0.8135333333333333,10,5.0,
2007-02-17 11:00:00,0.2861333333333333,11,5.0,
2007-02-17 12:00:00,0.4473,12,5.0,
2007-02-17 13:00:00,2.270233333333333,13,5.0,
2007-02-17 14:00:00,1.6168,14,5.0,
2007-02-17 15:00:00,1.8021666666666667,15,5.0,
2007-02-17 16:00:00,0.5690000000000001,16,5.0,
2007-02-17 17:00:00,0.4366,17,5.0,
2007-02-17 18:00:00,1.0970666666666666,18,5.0,
2007-02-17 19:00:00,2.694433333333333,19,5.0,
2007-02-17 20:00:00,1.8740666666666668,20,5.0,
2007-02-17 21:00:00,2.7505666666666664,21,5.0,
2007-02-17 22:00:00,3.8482666666666665,22,5.0,
2007-02-17 23:00:00,3.9352333333333336,23,5.0,
2007-02-18 00:00:00,4.465,0,6.0,
2007-02-18 01:00:00,3.8883666666666654,1,6.0,
2007-02-18 02:00:00,2.414,2,6.0,
2007-02-18 03:00:00,1.3753666666666668,3,6.0,
2007-02-18 04:00:00,0.3047666666666667,4,6.0,
2007-02-18 05:00:00,0.8426666666666667,5,6.0,
2007-02-18 06:00:00,3.5902666666666665,6,6.0,
2007-02-18 07:00:00,2.4239333333333333,7,6.0,
2007-02-18 08:00:00,3.395966666666667,8,6.0,
2007-02-18 09:00:00,3.4226,9,6.0,
2007-02-18 10:00:00,4.200566666666666,10,6.0,
2007-02-18 11:00:00,2.4564,11,6.0,
2007-02-18 12:00:00,3.660933333333333,12,6.0,
2007-02-18 13:00:00,3.336933333333333,13,6.0,
2007-02-18 14:00:00,3.545933333333333,14,6.0,
2007-02-18 15:00:00,1.6473,15,6.0,
2007-02-18 16:00:00,2.1613666666666664,16,6.0,
2007-02-18 17:00:00,2.1426666666666665,17,6.0,
2007-02-18 18:00:00,3.401366666666666,18,6.0,
2007-02-18 19:00:00,3.946033333333333,19,6.0,
2007-02-18 20:00:00,3.4008666666666665,20,6.0,
2007-02-18 21:00:00,2.628333333333333,21,6.0,
2007-02-18 22:00:00,0.7909,22,6.0,
2007-02-18 23:00:00,0.3868333333333333,23,6.0,
2007-02-19 00:00:00,0.3666666666666666,0,0.0,
2007-02-19 01:00:00,0.8415333333333332,1,0.0,
2007-02-19 02:00:00,0.3037666666666666,2,0.0,
2007-02-19 03:00:00,0.3525,3,0.0,
2007-02-19 04:00:00,0.3331666666666666,4,0.0,
2007-02-19 05:00:00,0.3122999999999999,5,0.0,
2007-02-19 06:00:00,1.3919,6,0.0,
2007-02-19 07:00:00,1.9478,7,0.0,
2007-02-19 08:00:00,1.6239,8,0.0,
2007-02-19 09:00:00,1.3547,9,0.0,
2007-02-19 10:00:00,1.4257666666666668,10,0.0,
2007-02-19 11:00:00,1.3995666666666666,11,0.0,
2007-02-19 12:00:00,1.8071666666666668,12,0.0,
2007-02-19 13:00:00,0.9879666666666668,13,0.0,
2007-02-19 14:00:00,0.3456666666666666,14,0.0,
2007-02-19 15:00:00,0.2965333333333333,15,0.0,
2007-02-19 16:00:00,0.3283666666666666,16,0.0,
2007-02-19 17:00:00,0.5792666666666667,17,0.0,
2007-02-19 18:00:00,3.4106666666666663,18,0.0,
2007-02-19 19:00:00,4.263566666666667,19,0.0,
2007-02-19 20:00:00,3.9734,20,0.0,
2007-02-19 21:00:00,3.6578666666666666,21,0.0,
2007-02-19 22:00:00,2.6383333333333336,22,0.0,
2007-02-19 23:00:00,2.5012,23,0.0,
2007-02-20 00:00:00,2.4887333333333337,0,1.0,
2007-02-20 01:00:00,2.396466666666667,1,1.0,
2007-02-20 02:00:00,2.4445666666666668,2,1.0,
2007-02-20 03:00:00,2.8473333333333333,3,1.0,
2007-02-20 04:00:00,2.6662666666666666,4,1.0,
2007-02-20 05:00:00,2.3634666666666666,5,1.0,
2007-02-20 06:00:00,2.8587,6,1.0,
2007-02-20 07:00:00,4.4166,7,1.0,
2007-02-20 08:00:00,3.482266666666667,8,1.0,
2007-02-20 09:00:00,2.669666666666666,9,1.0,
2007-02-20 10:00:00,1.7668666666666666,10,1.0,
2007-02-20 11:00:00,1.6853,11,1.0,
2007-02-20 12:00:00,1.6381333333333332,12,1.0,
2007-02-20 13:00:00,1.9488666666666667,13,1.0,
2007-02-20 14:00:00,1.5639333333333334,14,1.0,
2007-02-20 15:00:00,0.3811666666666667,15,1.0,
2007-02-20 16:00:00,0.4263666666666666,16,1.0,
2007-02-20 17:00:00,0.4332,17,1.0,
2007-02-20 18:00:00,1.0013,18,1.0,
2007-02-20 19:00:00,2.0312,19,1.0,
2007-02-20 20:00:00,4.4047,20,1.0,
2007-02-20 21:00:00,2.803933333333333,21,1.0,
2007-02-20 22:00:00,1.9939,22,1.0,
2007-02-20 23:00:00,1.7858666666666667,23,1.0,
2007-02-21 00:00:00,0.3195666666666666,0,2.0,
2007-02-21 01:00:00,0.3043333333333333,1,2.0,
2007-02-21 02:00:00,0.9351666666666668,2,2.0,
2007-02-21 03:00:00,0.3074333333333333,3,2.0,
2007-02-21 04:00:00,0.3084333333333333,4,2.0,
2007-02-21 05:00:00,0.2765333333333333,5,2.0,
2007-02-21 06:00:00,0.6152666666666666,6,2.0,
2007-02-21 07:00:00,2.095733333333333,7,2.0,
2007-02-21 08:00:00,1.4324,8,2.0,
2007-02-21 09:00:00,1.3381666666666667,9,2.0,
2007-02-21 10:00:00,1.4221,10,2.0,
2007-02-21 11:00:00,0.6976666666666667,11,2.0,
2007-02-21 12:00:00,0.8043666666666667,12,2.0,
2007-02-21 13:00:00,0.4357,13,2.0,
2007-02-21 14:00:00,0.3365,14,2.0,
2007-02-21 15:00:00,1.7006333333333332,15,2.0,
2007-02-21 16:00:00,1.8283,16,2.0,
2007-02-21 17:00:00,2.0383666666666667,17,2.0,
2007-02-21 18:00:00,2.859233333333333,18,2.0,
2007-02-21 19:00:00,3.020833333333333,19,2.0,
2007-02-21 20:00:00,4.016133333333333,20,2.0,
2007-02-21 21:00:00,2.1131333333333333,21,2.0,
2007-02-21 22:00:00,2.661466666666666,22,2.0,
2007-02-21 23:00:00,2.680433333333333,23,2.0,
2007-02-22 00:00:00,1.987766666666667,0,3.0,
2007-02-22 01:00:00,2.345066666666667,1,3.0,
2007-02-22 02:00:00,2.3484,2,3.0,
2007-02-22 03:00:00,2.373733333333333,3,3.0,
2007-02-22 04:00:00,2.2988666666666666,4,3.0,
2007-02-22 05:00:00,2.3483666666666663,5,3.0,
2007-02-22 06:00:00,3.5509,6,3.0,
2007-02-22 07:00:00,3.963533333333333,7,3.0,
2007-02-22 08:00:00,3.5113333333333334,8,3.0,
2007-02-22 09:00:00,1.635,9,3.0,
2007-02-22 10:00:00,1.4627333333333332,10,3.0,
2007-02-22 11:00:00,1.5265,11,3.0,
2007-02-22 12:00:00,1.6751333333333334,12,3.0,
2007-02-22 13:00:00,0.3414666666666666,13,3.0,
2007-02-22 14:00:00,0.6082666666666667,14,3.0,
2007-02-22 15:00:00,0.4879,15,3.0,
2007-02-22 16:00:00,0.7076666666666667,16,3.0,
2007-02-22 17:00:00,0.7026333333333333,17,3.0,
2007-02-22 18:00:00,1.6140666666666663,18,3.0,
2007-02-22 19:00:00,4.490033333333333,19,3.0,
2007-02-22 20:00:00,3.460833333333333,20,3.0,
2007-02-22 21:00:00,6.363866666666667,21,3.0,
2007-02-22 22:00:00,3.515551724137932,22,3.0,
2007-02-22 23:00:00,2.9555333333333333,23,3.0,
2007-02-23 00:00:00,1.0169333333333332,0,4.0,
2007-02-23 01:00:00,0.2962999999999999,1,4.0,
2007-02-23 02:00:00,0.3116333333333333,2,4.0,
2007-02-23 03:00:00,0.2789999999999999,3,4.0,
2007-02-23 04:00:00,0.3243,4,4.0,
2007-02-23 05:00:00,0.2627333333333333,5,4.0,
2007-02-23 06:00:00,0.2868,6,4.0,
2007-02-23 07:00:00,2.3393666666666664,7,4.0,
2007-02-23 08:00:00,2.0058,8,4.0,
2007-02-23 09:00:00,1.6670333333333334,9,4.0,
2007-02-23 10:00:00,1.5247666666666668,10,4.0,
2007-02-23 11:00:00,1.2568,11,4.0,
2007-02-23 12:00:00,1.453733333333333,12,4.0,
2007-02-23 13:00:00,1.5165,13,4.0,
2007-02-23 14:00:00,1.403166666666667,14,4.0,
2007-02-23 15:00:00,1.3986333333333334,15,4.0,
2007-02-23 16:00:00,1.3895000000000002,16,4.0,
2007-02-23 17:00:00,0.7157666666666667,17,4.0,
2007-02-23 18:00:00,0.3374666666666667,18,4.0,
2007-02-23 19:00:00,0.2815,19,4.0,
2007-02-23 20:00:00,0.3099333333333333,20,4.0,
2007-02-23 21:00:00,0.3268333333333333,21,4.0,
2007-02-23 22:00:00,0.3439666666666667,22,4.0,
2007-02-23 23:00:00,0.8428666666666668,23,4.0,
2007-02-24 00:00:00,0.3820666666666666,0,5.0,
2007-02-24 01:00:00,0.3034333333333333,1,5.0,
2007-02-24 02:00:00,0.2846,2,5.0,
2007-02-24 03:00:00,1.1426666666666667,3,5.0,
2007-02-24 04:00:00,1.377,4,5.0,
2025-06-29 10:00:00,1.11,10,,6.0
